zip,pop
75412,731
75413,319
75414,3532
75415,146
75416,2892
75417,2309
75418,15107
75420,1134
75421,1002
75422,3299
75423,3409
75424,4306
75426,4985
75428,11510
75431,2170
75432,3383
75433,2923
75435,1174
75436,1769
75437,1136
75438,1018
75439,909
75440,7206
75441,144
75442,11545
75446,3314
75447,1132
75448,667
75449,1262
75450,337
75451,1278
75452,4326
75453,3710
75454,7540
75455,28651
75457,6610
75459,4872
75460,23586
75462,11347
75468,887
75469,378
75470,287
75471,1502
75472,4030
75473,3854
75474,17065
75475,135
75476,1367
75477,976
75478,981
75479,1938
75480,1668
75481,413
75482,25704
75486,2345
75487,1561
75488,1217
75489,1118
75490,2320
75491,5349
75492,540
75493,618
75494,11653
75495,8048
75496,3785
75497,3629
75501,36666
75503,24626
75550,759
75551,10840
75554,1716
75555,1576
75556,1116
75558,1656
75559,5624
75560,1071
75561,5449
75562,173
75563,4217
75565,355
75566,770
75567,4267
75568,2771
75569,2903
75570,11634
75571,2720
75572,3438
75573,182
75574,1886
75601,16146
75602,23705
75603,5562
75604,30524
75605,28341
75630,2471
75631,2705
75633,13569
75638,5761
75639,3359
75640,4872
75641,227
75642,231
75643,2015
75644,12141
75645,10370
75647,13762
75650,8722
75651,2212
75652,16967
75654,12663
75656,4718
75657,7740
75661,2843
75662,25055
75667,1041
75668,1896
75669,594
75670,17514
75672,17319
75681,2612
75682,482
75683,4049
75684,7771
75686,13655
75691,4288
75692,5164
75693,7002
75701,38175
75702,30063
75703,41277
75704,9644
75705,2407
75706,9741
75707,15227
75708,7947
75709,5622
75750,4372
75751,18178
75752,7375
75754,6241
75755,6069
75756,4223
75757,10814
75758,9583
75759,145
75760,2632
75762,13845
75763,6129
75764,240
75765,8269
75766,27278
75770,2927
75771,20392
75773,13928
75778,3458
75779,120
75780,322
75783,7848
75784,675
75785,11643
75788,126
75789,8211
75790,4538
75791,14577
75792,3907
75801,16614
75803,22151
75831,5549
75832,65
75833,3446
75835,11579
75838,664
75839,5012
75840,7053
75844,5529
75845,3279
75846,2802
75847,1803
75848,91
75849,72
75850,695
75851,4875
75852,3960
75853,952
75855,2413
75856,193
75858,41
75859,1933
75860,6622
75861,8917
75862,10174
75901,29032
75904,34000
75925,4320
75926,1076
75928,1335
75929,1482
75930,1925
75931,2612
75932,1360
75933,1537
75934,111
75935,13592
75936,896
75937,998
75938,2578
75939,4505
75941,9103
75942,113
75943,1268
75944,1307
75946,3607
75948,6081
75949,7975
75951,16088
75954,3256
75956,7570
75959,893
75960,1030
75961,14984
75962,3044
75964,20197
75965,17678
75966,5083
75968,1709
75969,4122
75972,6153
75973,2583
75974,3094
75975,3678
75976,854
75977,709
75978,144
75979,11295
75980,2835
76001,35380
76002,35158
76006,26296
76008,16534
76009,23040
76010,64705
76011,25082
76012,29839
76013,35636
76014,39576
76015,19349
76016,35836
76017,51949
76018,31289
76020,32386
76021,39112
76022,15346
76023,6900
76028,69586
76031,20707
76033,28940
76034,26422
76035,1971
76036,25974
76039,38244
76040,31970
76041,535
76043,7597
76044,4507
76048,26525
76049,30323
76050,6826
76051,53802
76052,18698
76053,33012
76054,13664
76055,3211
76058,19966
76059,5691
76060,7856
76061,177
76063,71286
76064,2325
76065,35797
76066,3817
76067,23339
76070,810
76071,3916
76073,6295
76077,633
76078,10248
76082,21632
76084,9806
76085,10757
76086,24725
76087,30289
76088,14077
76092,31117
76093,2425
76102,9421
76103,16926
76104,20264
76105,25779
76106,41106
76107,30103
76108,44580
76109,25217
76110,35350
76111,25188
76112,45292
76114,28737
76115,24039
76116,54297
76117,35595
76118,16106
76119,49669
76120,17751
76123,34523
76126,22575
76127,2326
76129,3290
76131,32957
76132,28700
76133,56212
76134,27533
76135,24025
76137,63781
76140,30595
76148,27100
76155,3618
76164,19453
76177,5814
76179,55821
76180,38846
76182,32766
76201,36358
76205,24827
76207,14189
76208,26533
76209,32215
76210,53056
76225,3729
76226,24705
76227,29697
76228,1093
76230,9765
76233,3613
76234,18464
76238,460
76239,1107
76240,27911
76244,70143
76245,2004
76247,17568
76248,40244
76249,9643
76250,1001
76251,735
76252,3059
76253,245
76255,5446
76258,8860
76259,6188
76261,233
76262,35134
76263,47
76264,1590
76265,1912
76266,18098
76268,281
76270,1972
76271,1515
76272,5084
76273,10166
76301,16644
76302,13289
76305,4710
76306,16091
76308,19749
76309,13949
76310,17996
76311,7582
76351,1953
76354,11340
76357,692
76360,3513
76363,252
76364,181
76365,4702
76366,2224
76367,13127
76370,287
76371,1581
76372,934
76373,151
76374,4023
76377,780
76379,567
76380,3617
76384,12183
76388,194
76389,1281
76401,28853
76402,950
76424,8743
76426,13290
76427,795
76429,253
76430,2452
76431,3988
76432,1356
76433,1598
76435,601
76436,209
76437,5628
76442,7359
76443,1944
76444,3545
76445,400
76446,9949
76448,5532
76449,2520
76450,12834
76452,73
76453,1174
76454,1658
76455,988
76457,4114
76458,6192
76459,144
76460,407
76462,3503
76463,516
76464,492
76466,326
76469,98
76470,3180
76471,1875
76472,1552
76474,274
76475,1010
76476,3182
76481,201
76483,954
76484,1187
76486,1434
76487,3015
76490,111
76491,412
76501,19808
76502,36980
76504,28449
76511,4352
76513,40060
76518,1578
76519,678
76520,8400
76522,36217
76523,17
76524,3068
76525,1073
76527,5562
76528,17278
76530,3556
76531,4947
76534,3050
76537,5418
76538,764
76539,8610
76541,22515
76542,46921
76543,35673
76544,32802
76548,30883
76549,52120
76550,12654
76554,2466
76556,1458
76557,5774
76559,5921
76561,976
76565,73
76566,261
76567,8985
76569,2912
76570,2490
76571,7960
76573,36
76574,24728
76577,3061
76578,2472
76579,4971
76596,1293
76597,2926
76598,531
76599,1985
76621,1079
76622,1056
76623,298
76624,2441
76626,1636
76627,1667
76628,115
76629,2035
76630,2012
76631,543
76632,1719
76633,5406
76634,7241
76635,1341
76636,1558
76637,545
76638,3104
76639,1658
76640,3288
76641,1752
76642,7058
76643,14833
76645,11494
76648,2395
76649,813
76650,108
76651,4075
76652,1109
76653,1076
76654,165
76655,8495
76656,2201
76657,10173
76660,526
76661,8423
76664,3805
76665,2578
76666,254
76667,11314
76670,1624
76671,1814
76673,1222
76676,430
76678,263
76679,1499
76680,183
76681,914
76682,2838
76685,104
76686,285
76687,1473
76689,4162
76690,1222
76691,7059
76692,10532
76693,1645
76701,1998
76704,8762
76705,31907
76706,38318
76707,18273
76708,26786
76710,24827
76711,9895
76712,25724
76798,2037
76801,25326
76802,5030
76820,133
76821,4759
76823,2916
76824,34
76825,6861
76827,429
76828,181
76831,71
76832,547
76834,5396
76836,39
76837,2144
76841,56
76842,196
76844,3505
76845,162
76848,73
76849,3734
76852,205
76853,1764
76854,378
76856,3827
76857,1775
76858,235
76859,1855
76861,2040
76862,133
76864,878
76865,156
76866,419
76869,131
76870,247
76871,768
76872,694
76873,50
76874,64
76875,639
76877,4468
76878,1539
76882,233
76884,157
76885,174
76887,121
76888,100
76890,931
76901,30301
76903,34569
76904,35443
76905,12281
76908,2113
76930,152
76932,3860
76933,1361
76934,1404
76935,1719
76936,2735
76937,40
76939,55
76940,190
76941,1319
76943,3447
76945,1662
76949,6
76950,3829
76951,1295
76953,73
76955,144
76957,63
76958,335
77002,19323
77003,12091
77004,37619
77005,29375
77006,22627
77007,35502
77008,35076
77009,43835
77010,421
77011,22492
77012,23841
77013,20254
77014,33007
77015,61702
77016,31056
77017,37468
77018,29415
77019,21799
77020,29301
77021,29966
77022,34011
77023,33368
77024,40016
77025,30076
77026,27548
77027,16490
77028,19341
77029,20498
77030,11804
77031,18137
77032,14679
77033,32179
77034,38753
77035,41305
77036,82815
77037,22805
77038,30738
77039,31715
77040,51875
77041,42744
77042,41868
77043,26878
77044,35613
77045,35965
77046,1376
77047,24253
77048,17598
77049,32819
77050,5305
77051,17358
77053,37420
77054,25649
77055,48317
77056,21487
77057,45117
77058,18878
77059,19503
77060,46983
77061,28142
77062,28942
77063,39468
77064,52756
77065,40650
77066,36093
77067,35164
77068,11580
77069,19033
77070,52952
77071,29539
77072,65045
77073,40033
77074,42883
77075,43022
77076,38897
77077,60010
77078,17004
77079,35994
77080,52098
77081,55073
77082,57420
77083,88921
77084,109475
77085,18599
77086,32230
77087,41884
77088,57144
77089,56022
77090,37892
77091,27009
77092,38830
77093,54001
77094,9778
77095,76524
77096,37545
77098,15046
77099,54681
77301,41020
77302,24154
77303,22277
77304,28415
77306,15905
77316,21378
77318,19038
77320,35620
77326,77
77327,23574
77328,16882
77331,7466
77334,148
77335,2652
77336,14350
77338,39090
77339,44530
77340,31495
77342,24
77345,30058
77346,61652
77350,74
77351,36699
77354,40281
77355,31956
77356,32632
77357,26557
77358,5405
77359,788
77360,5959
77362,6132
77363,3595
77364,2432
77365,34328
77367,151
77368,177
77369,1184
77371,8387
77372,15754
77373,62839
77374,539
77375,45281
77376,652
77377,33034
77378,19264
77379,81175
77380,30844
77381,46608
77382,47152
77384,15807
77385,26041
77386,48536
77388,46470
77389,24458
77396,49845
77401,20127
77406,46764
77407,39701
77412,109
77414,23017
77415,45
77417,3411
77418,10155
77419,1510
77420,2225
77422,16670
77423,12169
77426,2219
77428,60
77429,83155
77430,2885
77432,174
77433,58155
77434,4943
77435,4737
77436,73
77437,17215
77440,36
77441,6676
77442,1169
77443,84
77444,1040
77445,15332
77446,6678
77447,14366
77448,344
77449,108606
77450,88424
77451,106
77453,303
77454,219
77455,2065
77456,1301
77457,650
77458,467
77459,78131
77460,75
77461,14826
77464,306
77465,7180
77466,883
77467,57
77468,130
77469,49039
77470,347
77471,48928
77473,102
77474,13542
77475,794
77476,434
77477,48938
77478,34347
77479,103455
77480,9618
77481,48
77482,2304
77483,310
77484,13844
77485,4896
77486,8197
77488,14282
77489,49084
77493,26927
77494,84323
77498,69289
77502,43721
77503,27905
77504,28225
77505,26722
77506,41399
77510,16101
77511,55720
77514,6158
77515,36264
77517,6232
77518,10170
77519,1259
77520,41988
77521,57247
77523,21222
77530,35771
77531,18711
77532,30190
77533,1195
77534,3425
77535,36730
77536,35315
77538,1092
77539,45505
77541,20833
77545,26978
77546,55375
77547,11202
77550,27021
77551,20818
77554,10393
77560,1251
77561,61
77562,12035
77563,10674
77564,2310
77565,6789
77566,34385
77568,16778
77571,41041
77573,83938
77575,18653
77577,1636
77578,15161
77580,388
77581,50534
77583,35375
77584,84165
77585,1072
77586,24130
77587,19065
77590,35618
77591,15398
77597,968
77598,26534
77611,8344
77612,8839
77613,1213
77614,570
77615,1009
77616,1123
77617,85
77619,16085
77622,1384
77623,525
77624,846
77625,8980
77627,21372
77629,873
77630,27204
77632,22960
77640,16810
77642,36970
77650,2223
77651,12993
77655,354
77656,18084
77657,21160
77659,5194
77660,1420
77661,1198
77662,27436
77663,1395
77664,2651
77665,7755
77701,14618
77702,2882
77703,14949
77705,40321
77706,28150
77707,17015
77708,11474
77713,12739
77801,18189
77802,27419
77803,35618
77807,11326
77808,12433
77830,2756
77831,3713
77833,29048
77835,2484
77836,12748
77837,1633
77840,66135
77845,57619
77853,992
77855,246
77856,5243
77857,755
77859,7250
77861,2726
77864,8048
77865,1864
77867,108
77868,16984
77871,3502
77872,1806
77873,1484
77876,214
77878,509
77879,5006
77880,1985
77901,44050
77904,26508
77905,14818
77950,182
77951,2773
77954,11511
77957,8585
77960,127
77961,191
77962,3445
77963,5759
77964,7918
77968,2941
77969,161
77970,309
77971,955
77973,53
77974,470
77975,1946
77976,133
77977,761
77978,737
77979,17037
77982,1244
77983,2194
77984,4497
77987,168
77988,345
77990,651
77991,374
77993,156
77994,321
77995,9837
78001,36
78002,9639
78003,9830
78004,1679
78005,950
78006,38348
78007,156
78008,391
78009,8138
78010,3576
78011,2370
78012,496
78013,7824
78014,5467
78015,11967
78016,10802
78017,5612
78019,2035
78021,137
78022,4909
78023,28384
78024,1516
78025,5235
78026,6673
78027,651
78028,39760
78039,1864
78040,46468
78041,48753
78043,47163
78044,715
78045,60414
78046,71274
78050,873
78052,7250
78055,2003
78056,2150
78057,1020
78058,1329
78059,6042
78060,39
78061,12941
78063,10441
78064,16061
78065,12333
78066,662
78067,929
78069,5910
78070,20900
78071,4507
78072,523
78073,9509
78075,129
78076,12794
78101,9296
78102,28250
78104,179
78107,379
78108,35307
78109,40408
78112,9275
78113,2697
78114,23858
78116,403
78117,564
78118,4118
78119,7952
78121,13596
78122,441
78123,3042
78124,7075
78125,98
78130,82934
78132,27601
78133,23462
78140,3617
78141,596
78142,121
78143,100
78144,46
78145,105
78146,789
78147,2278
78148,23517
78150,12
78151,1395
78152,2678
78154,37964
78155,57556
78159,1079
78160,5072
78161,1025
78162,383
78163,14188
78164,3807
78201,52907
78202,13652
78203,7122
78204,12991
78205,1696
78207,64827
78208,4362
78209,45772
78210,43049
78211,37302
78212,33181
78213,47172
78214,27256
78215,1342
78216,47022
78217,37561
78218,37271
78219,17779
78220,18643
78221,42027
78222,22663
78223,59137
78224,20553
78225,15210
78226,7763
78227,53806
78228,68677
78229,33636
78230,45646
78231,9232
78232,41011
78233,51042
78234,8321
78235,416
78236,12135
78237,43124
78238,27458
78239,33556
78240,59685
78242,36661
78243,274
78244,35916
78245,65991
78247,57425
78248,15925
78249,58330
78250,64113
78251,57728
78252,8608
78253,33796
78254,52335
78255,12642
78256,8005
78257,4612
78258,47394
78259,26461
78260,29011
78261,15779
78263,5456
78264,14373
78266,7759
78330,935
78332,28513
78335,4
78336,12231
78338,39
78339,673
78340,350
78341,1664
78342,383
78343,4819
78344,523
78349,477
78351,661
78352,184
78353,425
78355,6966
78357,2988
78358,715
78359,1999
78361,5209
78362,9716
78363,28981
78368,9525
78369,490
78370,5016
78371,446
78372,5419
78373,3818
78374,17094
78375,3330
78376,523
78377,3531
78379,1507
78380,24641
78382,19536
78383,3638
78384,6329
78385,294
78387,9845
78389,1577
78390,5775
78391,332
78393,2198
78401,5741
78402,570
78404,18357
78405,17964
78406,1504
78407,3147
78408,12845
78409,3130
78410,28103
78411,29846
78412,38344
78413,39356
78414,32127
78415,41825
78416,16516
78417,4447
78418,31795
78419,739
78501,68524
78503,24296
78504,54514
78516,37746
78520,61810
78521,97612
78526,44177
78535,604
78536,475
78537,44162
78538,11928
78539,34456
78541,47494
78542,70845
78543,9455
78545,577
78548,711
78549,1108
78550,55301
78552,35490
78557,14044
78558,987
78559,13266
78560,4889
78561,750
78562,3210
78563,420
78564,273
78565,449
78566,16886
78567,554
78569,3908
78570,36406
78572,84197
78573,39053
78574,63881
78575,8381
78576,9822
78577,79293
78578,13022
78579,5126
78580,14416
78582,42664
78583,6890
78584,19117
78585,417
78586,58137
78588,250
78589,42539
78590,278
78591,279
78592,869
78593,6579
78594,1916
78595,6807
78596,71462
78597,3001
78598,217
78602,30101
78605,5592
78606,5999
78607,187
78608,490
78609,2273
78610,33960
78611,14655
78612,13734
78613,89833
78614,481
78615,1725
78616,8249
78617,27403
78618,350
78619,4437
78620,20779
78621,26162
78622,338
78623,1173
78624,23472
78626,36398
78628,33221
78629,12540
78631,2545
78632,990
78633,27091
78634,31851
78635,169
78636,4275
78638,2545
78639,8286
78640,62622
78641,60895
78642,13196
78643,6937
78644,19554
78645,12151
78648,8823
78650,1888
78652,5775
78653,20360
78654,19889
78655,3220
78656,2612
78657,6223
78659,3424
78660,85531
78661,383
78662,2696
78663,863
78664,73159
78665,50385
78666,91746
78669,10545
78670,213
78671,710
78672,1052
78675,203
78676,18471
78677,97
78681,70857
78701,8506
78702,26526
78703,24482
78704,52368
78705,38967
78712,1069
78717,31557
78719,2193
78721,14205
78722,7337
78723,35225
78724,26976
78725,7563
78726,16315
78727,33188
78728,25514
78729,37599
78730,9891
78731,30604
78732,17482
78733,10894
78734,21952
78735,20057
78736,8636
78737,16934
78738,15087
78739,20879
78741,55871
78742,1019
78744,53242
78745,69150
78746,33482
78747,18412
78748,50545
78749,42833
78750,35273
78751,17886
78752,22460
78753,61300
78754,18695
78756,8944
78757,26496
78758,54798
78759,48404
78801,22119
78802,245
78827,1232
78828,252
78829,1220
78830,794
78832,3668
78833,1345
78834,7913
78836,129
78837,281
78838,279
78839,8673
78840,48314
78843,337
78850,1284
78851,17
78852,57046
78860,246
78861,15369
78870,999
78871,45
78872,1926
78873,1869
78877,1063
78879,274
78880,1612
78881,2371
78883,399
78884,1237
78885,135
78886,726
78931,342
78932,786
78933,1495
78934,6902
78935,1005
78938,485
78940,2166
78941,3069
78942,9362
78943,361
78944,595
78945,10820
78946,999
78947,4658
78948,884
78949,532
78950,2138
78951,26
78953,1105
78954,1105
78956,5552
78957,10807
78959,1939
78962,4868
78963,936
79001,255
79003,150
79005,1687
79007,13720
79009,2015
79010,809
79011,225
79012,954
79013,3271
79014,3793
79015,21998
79016,107
79018,503
79019,1663
79021,125
79022,10787
79024,394
79025,66
79027,4848
79029,15462
79031,1315
79032,143
79033,104
79034,620
79035,4941
79036,4843
79039,741
79040,1769
79041,2914
79042,1173
79043,1380
79044,695
79045,18641
79046,475
79051,31
79052,1185
79053,127
79054,575
79056,61
79057,1163
79058,9
79059,756
79061,293
79062,207
79063,636
79064,2527
79065,20197
79068,3036
79070,9523
79072,26326
79078,355
79079,2462
79080,573
79081,3748
79082,290
79083,2511
79084,2352
79085,49
79086,2014
79087,812
79088,5600
79091,167
79092,1138
79093,66
79094,73
79095,2566
79096,2070
79097,1092
79098,524
79101,2718
79102,9614
79103,10958
79104,7593
79105,5
79106,27586
79107,32658
79108,17104
79109,48455
79110,21466
79111,1744
79118,22492
79119,13168
79121,7472
79124,7560
79201,7217
79220,176
79225,925
79226,2806
79227,1227
79229,379
79230,152
79231,40
79233,160
79234,109
79235,3424
79236,244
79237,455
79239,188
79240,53
79241,2213
79243,80
79244,714
79245,2212
79247,60
79248,1374
79250,1386
79251,42
79252,3037
79255,537
79256,316
79257,1005
79258,59
79259,47
79261,470
79311,3345
79312,896
79313,1572
79314,50
79316,11182
79322,1927
79323,7330
79324,58
79325,2158
79326,36
79329,3681
79330,110
79331,12482
79336,17066
79339,6686
79342,432
79343,1502
79344,53
79345,899
79346,2193
79347,7127
79350,437
79351,1323
79353,10
79355,2140
79356,6146
79357,2166
79358,1128
79359,3535
79360,16682
79363,5984
79364,9089
79366,1222
79367,648
79369,81
79370,1696
79371,1219
79372,1442
79373,3329
79376,104
79377,260
79378,230
79379,601
79380,198
79381,1271
79382,7018
79401,9380
79403,18820
79404,12594
79406,6721
79407,21169
79410,10519
79411,8870
79412,17460
79413,23637
79414,19101
79415,19735
79416,36032
79423,36000
79424,43537
79501,3469
79502,1210
79503,172
79504,2867
79505,291
79506,719
79508,1304
79510,8211
79511,1401
79512,7115
79517,199
79518,116
79519,69
79520,2406
79521,3822
79525,2794
79526,963
79527,249
79528,580
79529,1362
79530,504
79532,818
79533,463
79534,173
79535,178
79536,5186
79537,108
79538,250
79539,170
79540,79
79541,830
79543,1137
79544,491
79545,1742
79546,1920
79547,727
79548,167
79549,15402
79553,3409
79556,12662
79560,131
79561,683
79562,3854
79563,1219
79565,256
79566,337
79567,3301
79601,25866
79602,22595
79603,25513
79605,31616
79606,24039
79607,3009
79699,337
79701,35744
79703,26545
79705,43231
79706,25229
79707,42352
79713,638
79714,18821
79718,834
79719,446
79720,35319
79730,254
79731,4561
79733,220
79734,2080
79735,13541
79738,282
79739,1122
79741,349
79742,551
79743,344
79744,1382
79745,6876
79748,185
79749,305
79752,2438
79754,165
79755,249
79756,10194
79758,2662
79759,27
79761,36951
79762,47336
79763,41304
79764,25119
79765,8591
79766,7393
79770,38
79772,14754
79777,191
79778,953
79780,259
79781,298
79782,4757
79783,240
79785,105
79788,569
79789,1093
79821,7470
79830,7626
79831,28
79834,198
79835,13274
79836,6037
79837,793
79838,9099
79839,2724
79842,494
79843,2131
79845,4375
79846,88
79847,202
79848,708
79849,13816
79851,901
79852,793
79853,3900
79854,205
79855,2100
79901,11849
79902,22213
79903,19300
79904,36674
79905,27234
79906,4575
79907,57670
79908,3842
79911,1637
79912,80713
79915,41901
79916,3132
79920,160
79922,9346
79924,61776
79925,42512
79927,40812
79928,51824
79930,29717
79932,26136
79934,20056
79935,18872
79936,116200
79938,56077
79942,1
80002,19732
80003,39034
80004,39132
80005,27859
80007,7917
80010,46013
80011,54853
80012,53550
80013,79813
80014,42380
80015,71605
80016,47285
80017,39305
80018,10558
80019,1976
80020,57784
80021,33215
80022,49948
80023,19282
80024,266
80025,280
80026,29194
80027,34347
80030,17931
80031,39541
80033,26132
80045,324
80101,453
80102,6401
80103,2830
80104,34002
80105,1347
80106,4911
80107,13930
80108,27869
80109,21222
80110,23998
80111,33201
80112,33685
80113,23583
80116,4858
80117,2992
80118,6542
80120,32614
80121,20476
80122,34159
80123,50876
80124,22210
80125,12559
80126,48928
80127,46442
80128,38249
80129,33286
80130,33344
80131,299
80132,22782
80133,2370
80134,67881
80135,4716
80136,5619
80137,1527
80138,36384
80202,12267
80203,22773
80204,38070
80205,35324
80206,26015
80207,25647
80209,26021
80210,41036
80211,38179
80212,21458
80214,27076
80215,19453
80216,13194
80218,21672
80219,74098
80220,40516
80221,44416
80222,24109
80223,21743
80224,20852
80226,33750
80227,37867
80228,32858
80229,58018
80230,9137
80231,37998
80232,23350
80233,53091
80234,30464
80235,8647
80236,19410
80237,21238
80238,12158
80239,48973
80241,37135
80246,15304
80247,29942
80249,28292
80260,36744
80301,24963
80302,29817
80303,24748
80304,28358
80305,18675
80310,7280
80401,42932
80403,19891
80420,1087
80421,9368
80422,4950
80423,178
80424,10609
80425,200
80426,109
80427,941
80428,768
80432,511
80433,9108
80434,43
80435,8020
80436,596
80438,513
80439,25799
80440,2821
80442,2449
80443,4051
80444,1140
80446,3941
80447,2083
80448,224
80449,1058
80451,798
80452,3270
80453,214
80454,1334
80455,550
80456,722
80457,667
80459,2599
80461,7829
80463,145
80465,16514
80466,3694
80467,2419
80468,414
80469,366
80470,3656
80471,25
80473,51
80475,66
80476,204
80477,168
80478,1703
80479,52
80480,1302
80481,633
80482,1729
80483,636
80487,18219
80488,170
80497,452
80498,7716
80501,43740
80503,34382
80504,55220
80510,464
80511,90
80512,2605
80513,12343
80514,5273
80515,1204
80516,24517
80517,11103
80520,1923
80521,39832
80524,37811
80525,57728
80526,52678
80528,21396
80530,4867
80532,196
80534,14439
80535,3142
80536,2097
80537,46297
80538,52376
80540,5068
80542,4663
80543,7560
80544,122
80545,1014
80546,191
80547,743
80549,10324
80550,26302
80601,39576
80602,32361
80603,14821
80610,3584
80611,846
80612,542
80615,9609
80620,22828
80621,15513
80622,344
80623,1320
80624,1214
80631,62420
80634,67889
80640,12930
80642,5430
80643,3823
80644,3838
80645,5015
80648,1285
80649,338
80650,1839
80651,5363
80652,737
80653,812
80654,2432
80701,16493
80705,908
80720,2587
80721,151
80722,344
80723,7377
80726,375
80727,424
80728,866
80729,693
80731,1466
80733,541
80734,2989
80735,404
80736,639
80737,1469
80740,109
80741,925
80742,288
80743,1086
80744,466
80745,153
80746,28
80747,455
80749,325
80750,423
80751,18607
80754,210
80755,162
80757,257
80758,3785
80759,4688
80801,155
80802,236
80804,340
80805,392
80807,4597
80808,7367
80809,1762
80810,1119
80812,278
80813,2236
80814,4377
80815,802
80816,5671
80817,31685
80818,356
80819,1066
80820,939
80821,1137
80822,259
80823,211
80824,206
80825,419
80827,626
80828,3501
80829,6353
80830,293
80831,25515
80832,771
80833,835
80834,275
80835,1053
80836,1001
80840,7752
80860,646
80861,220
80862,30
80863,12789
80864,1537
80902,14257
80903,17468
80904,23049
80905,18857
80906,43760
80907,31043
80908,16041
80909,41463
80910,33405
80911,35496
80913,3466
80914,447
80915,22645
80916,40188
80917,33961
80918,52749
80919,31786
80920,44746
80921,22042
80922,30801
80923,30286
80924,5260
80925,6851
80926,1617
80927,700
80928,1394
80929,267
80930,952
80938,19
80951,4875
81001,32289
81003,15816
81004,27040
81005,31736
81006,12189
81007,31454
81008,10214
81019,1789
81020,886
81021,14
81022,1651
81023,1308
81024,124
81025,1133
81027,116
81029,311
81030,186
81033,159
81036,975
81038,417
81039,1817
81040,548
81041,733
81043,58
81044,192
81045,89
81047,1503
81049,268
81050,9583
81052,9189
81054,4408
81055,1370
81057,358
81058,964
81059,606
81062,2508
81063,2804
81064,268
81067,5492
81069,2002
81071,338
81073,1846
81076,429
81077,515
81081,65
81082,11601
81084,131
81087,138
81089,4709
81090,937
81091,754
81092,815
81101,15385
81120,2243
81121,311
81122,9053
81123,884
81124,299
81125,3740
81126,303
81128,132
81129,154
81130,711
81131,1329
81132,3082
81133,922
81136,276
81137,5730
81138,61
81140,2316
81141,1304
81143,751
81144,6920
81146,556
81147,13185
81148,399
81149,936
81151,1466
81152,1575
81154,1086
81155,251
81201,9852
81210,313
81211,8697
81212,30494
81220,156
81221,317
81222,269
81223,1680
81224,3930
81225,1085
81226,9295
81227,11
81230,10349
81231,815
81232,23
81233,843
81235,750
81236,1160
81237,93
81239,90
81240,4432
81241,88
81242,691
81243,106
81244,408
81248,53
81251,242
81252,4607
81253,481
81301,31121
81303,8513
81320,383
81321,14931
81323,4550
81324,1374
81325,133
81326,2411
81327,659
81328,4209
81330,26
81331,491
81332,278
81334,1541
81335,135
81401,23260
81403,10978
81410,1658
81411,57
81413,5254
81415,1623
81416,13922
81418,1717
81419,3891
81422,717
81423,1632
81424,1284
81425,5623
81426,200
81427,1268
81428,3709
81429,187
81430,807
81431,478
81432,3025
81433,681
81434,180
81435,5511
81501,24717
81503,16063
81504,30000
81505,10300
81506,11545
81507,15885
81520,14164
81521,16218
81522,146
81523,803
81524,2422
81525,917
81526,5604
81527,2183
81601,16439
81610,427
81611,10357
81612,20
81615,2963
81620,11047
81621,6229
81623,16197
81624,1619
81625,12372
81630,1032
81631,8684
81632,10863
81633,18
81635,6341
81637,8163
81638,107
81639,2679
81640,238
81641,3652
81642,63
81643,835
81645,1185
81646,193
81647,7562
81648,2674
81649,292
81650,13839
81652,5220
81653,31
81654,1452
81655,68
81656,252
81657,5900
82001,38627
82005,453
82007,20787
82009,34511
82050,436
82051,64
82052,24
82053,1659
82054,1001
82055,304
82058,55
82059,146
82060,404
82061,42
82063,110
82070,21138
82072,16611
82073,76
82081,65
82082,1748
82083,388
82084,17
82190,387
82201,6332
82210,391
82212,473
82213,501
82214,1273
82215,129
82217,106
82219,47
82221,633
82222,100
82223,994
82224,21
82225,1949
82227,227
82229,74
82240,10216
82242,36
82243,186
82244,477
82301,8949
82321,669
82322,103
82323,173
82324,250
82325,819
82327,867
82329,338
82331,2134
82332,90
82334,467
82335,19
82336,487
82401,7216
82410,1771
82411,668
82412,630
82414,15536
82420,788
82421,453
82422,105
82423,235
82426,2661
82428,139
82430,91
82431,3575
82432,317
82433,816
82434,157
82435,12146
82440,150
82441,251
82442,671
82443,4309
82450,183
82501,19090
82510,416
82512,206
82513,1848
82514,1618
82515,438
82516,487
82520,13313
82523,853
82601,28956
82604,27350
82609,16623
82620,219
82630,10
82633,9613
82635,218
82636,4205
82637,4145
82638,17
82639,805
82640,28
82642,93
82643,495
82644,1564
82646,21
82648,59
82649,1101
82701,5210
82710,259
82711,117
82712,282
82714,101
82716,18863
82718,23146
82720,1021
82721,3290
82723,265
82725,208
82727,1849
82729,2403
82730,1499
82731,135
82732,2167
82801,25806
82831,221
82832,642
82833,236
82834,7566
82835,334
82836,1127
82837,30
82838,281
82839,1211
82842,885
82844,36
82845,38
82901,27403
82922,247
82923,537
82925,294
82929,68
82930,13983
82932,819
82933,725
82934,181
82935,12854
82936,46
82937,3494
82938,222
82939,1779
82941,4841
82942,120
82943,294
82944,206
82945,343
83001,17406
83011,263
83012,197
83013,433
83014,3948
83025,439
83101,3418
83110,4743
83111,567
83112,733
83113,3156
83114,911
83115,799
83116,801
83118,1254
83119,189
83120,510
83121,15
83122,544
83123,783
83124,150
83126,367
