msa,zip,weight
26420,77373,1.0
13140,77374,1.0
26420,77375,1.0
13140,77376,1.0
26420,77377,1.0
26420,77378,0.9107252298263534
26420,77379,1.0
26420,77380,1.0
26420,77381,1.0
26420,77382,1.0
26420,77384,1.0
26420,77385,1.0
26420,77386,1.0
26420,77388,1.0
26420,77389,1.0
26420,77396,1.0
26420,77401,1.0
26420,77406,1.0
26420,77407,1.0
26420,77417,1.0
26420,77418,1.0
26420,77422,1.0
26420,77423,0.9999999999999999
26420,77426,0.0666666666666666
26420,77429,1.0
26420,77430,1.0
26420,77433,1.0
26420,77435,0.0903282661379158
26420,77441,1.0
26420,77444,1.0
26420,77445,1.0
26420,77446,1.0
26420,77447,0.9999999999999999
26420,77449,1.0
26420,77450,1.0
26420,77451,1.0
26420,77459,1.0
26420,77461,1.0
26420,77464,1.0
26420,77466,1.0
26420,77469,1.0
26420,77471,1.0
26420,77473,1.0
26420,77474,1.0
26420,77476,1.0
26420,77477,1.0
26420,77478,1.0
26420,77479,1.0
26420,77480,0.9568976164011362
26420,77481,1.0
26420,77484,0.9801228767618358
26420,77485,0.9985199802664035
26420,77486,1.0
26420,77489,1.0
26420,77493,0.9999999999999999
26420,77494,1.0000000000000002
26420,77498,1.0
26420,77502,1.0
26420,77503,1.0
26420,77504,1.0
26420,77505,1.0
26420,77506,1.0
26420,77510,1.0
26420,77511,1.0
26420,77514,1.0
26420,77515,1.0
26420,77517,1.0
26420,77518,1.0
13140,77519,1.0
26420,77520,1.0
26420,77521,0.9999999999999999
26420,77523,1.0
26420,77530,1.0
26420,77531,1.0
26420,77532,1.0
26420,77533,1.0
26420,77534,1.0
26420,77535,1.0
26420,77536,1.0
26420,77538,1.0
26420,77539,1.0
26420,77541,1.0
26420,77545,1.0
26420,77546,1.0
26420,77547,1.0
26420,77550,1.0
26420,77551,1.0
26420,77554,1.0
26420,77560,0.9999999999999998
26420,77561,1.0
26420,77562,1.0
26420,77563,1.0
13140,77564,0.0653923541247484
26420,77564,0.9346076458752516
26420,77565,1.0
26420,77566,1.0
26420,77568,1.0
26420,77571,1.0
26420,77573,1.0
26420,77575,0.9999999999999999
26420,77577,1.0
26420,77578,1.0
26420,77580,1.0
26420,77581,1.0
26420,77583,1.0
26420,77584,1.0
13140,77585,1.0
26420,77586,1.0
26420,77587,1.0
26420,77590,1.0
26420,77591,1.0
26420,77597,1.0
26420,77598,1.0
13140,77611,1.0
13140,77613,1.0
26420,77617,1.0
13140,77619,1.0
13140,77622,1.0
26420,77623,1.0
13140,77625,1.0
13140,77627,1.0
13140,77629,1.0
13140,77630,1.0
13140,77632,0.8959870038637162
13140,77640,1.0
13140,77642,1.0
26420,77650,1.0
13140,77651,1.0
13140,77655,1.0
13140,77656,0.9869082407948568
13140,77657,1.0
13140,77659,1.0
26420,77661,1.0
13140,77662,0.9770667653042352
13140,77663,0.6127124907612712
13140,77665,0.1721998138380391
26420,77665,0.8278001861619609
13140,77701,1.0
13140,77702,1.0
13140,77703,1.0
13140,77705,1.0
13140,77706,1.0
13140,77707,1.0
13140,77708,1.0
13140,77713,1.0
17780,77801,1.0
17780,77802,1.0
17780,77803,1.0
17780,77807,0.9999999999999999
17780,77808,1.0
26420,77833,0.0124763567583296
26420,77835,0.0314759676733304
17780,77836,0.9952925353059852
17780,77837,1.0
17780,77840,1.0
17780,77845,1.0
17780,77856,1.0
17780,77859,1.0
17780,77867,1.0
17780,77868,0.0764618657726774
26420,77868,0.001998581651731
26420,77873,0.2716718266253869
17780,77878,1.0
17780,77879,1.0
47020,77901,1.0
47020,77904,1.0
47020,77905,0.9999999999999999
47020,77951,1.0
47020,77960,1.0
47020,77963,1.0
47020,77968,1.0
47020,77973,1.0
47020,77974,0.5714285714285714
47020,77976,1.0
47020,77977,1.0
47020,77979,0.0036747550163322
47020,77988,1.0
47020,77993,1.0
47020,77995,0.028849169018501
41700,78002,1.0
41700,78003,0.9999999999999999
41700,78004,1.0
41700,78005,0.2949816401468788
41700,78006,0.9999999999999999
41700,78008,0.936231884057971
41700,78009,1.0
41700,78011,1.0
41700,78012,1.0
41700,78013,0.7247892074198988
41700,78015,1.0
41700,78016,1.0
29700,78019,0.0668463611859838
41700,78023,1.0
41700,78026,1.0
41700,78027,1.0
41700,78039,1.0
29700,78040,1.0
29700,78041,1.0
29700,78043,1.0
29700,78044,1.0
29700,78045,1.0
29700,78046,1.0
41700,78050,1.0
41700,78052,0.9999999999999998
41700,78055,0.9735062006764374
41700,78056,1.0
41700,78057,0.0275545350172215
41700,78059,1.0
41700,78063,1.0
41700,78064,1.0
41700,78065,1.0
41700,78066,1.0
41700,78069,1.0
41700,78070,0.9590231221781365
41700,78073,1.0
41700,78101,1.0
47020,78107,1.0
41700,78108,0.9999999999999999
41700,78109,1.0
41700,78112,0.9999999999999998
41700,78113,0.5092402464065708
41700,78114,0.9999999999999999
41700,78121,1.0
41700,78123,1.0
41700,78124,1.0
41700,78130,1.0
41700,78132,1.0
41700,78133,1.0
41700,78140,0.0982248520710058
41700,78143,1.0
41700,78147,1.0
41700,78148,1.0
41700,78150,1.0
41700,78152,1.0
41700,78154,0.9999999999999999
41700,78155,1.0
41700,78160,1.0
41700,78161,1.0
41700,78163,1.0
47020,78164,0.0461011591148577
41700,78201,1.0
41700,78202,1.0
41700,78203,1.0
41700,78204,1.0
41700,78205,1.0
41700,78207,1.0
41700,78208,1.0
41700,78209,1.0
41700,78210,1.0
41700,78211,1.0
41700,78212,1.0
41700,78213,1.0
41700,78214,1.0
41700,78215,1.0
41700,78216,1.0
41700,78217,1.0
41700,78218,1.0
41700,78219,1.0
41700,78220,1.0
41700,78221,1.0
41700,78222,1.0
41700,78223,0.9999999999999998
41700,78224,1.0
41700,78225,1.0
41700,78226,1.0
41700,78227,1.0
41700,78228,1.0
41700,78229,1.0
41700,78230,1.0
41700,78231,1.0
41700,78232,1.0
41700,78233,1.0
41700,78234,1.0
41700,78235,1.0
41700,78236,1.0
41700,78237,1.0
41700,78238,1.0
41700,78239,1.0
41700,78240,1.0
41700,78242,1.0
41700,78243,1.0
41700,78244,1.0
41700,78245,1.0
41700,78247,1.0
41700,78248,1.0
41700,78249,1.0
41700,78250,1.0
41700,78251,1.0
41700,78252,1.0
41700,78253,0.9999999999999999
41700,78254,1.0
41700,78255,1.0
41700,78256,1.0
41700,78257,1.0
41700,78258,1.0
41700,78259,1.0
41700,78260,1.0
41700,78261,1.0
41700,78263,1.0
41700,78264,1.0
41700,78266,1.0
18580,78330,1.0
18580,78335,1.0
18580,78336,0.7468407398108629
18580,78339,1.0
18580,78343,1.0
29700,78344,1.0
18580,78351,1.0
18580,78352,1.0
18580,78359,1.0
18580,78362,1.0
18580,78368,0.8857700227592934
29700,78369,1.0
18580,78370,1.0
29700,78371,1.0
18580,78373,1.0
18580,78374,1.0
18580,78380,0.997104705933192
18580,78383,0.1302627860977677
18580,78387,0.9491330687278045
18580,78390,0.990562678062678
18580,78401,1.0
18580,78402,1.0
18580,78404,1.0
18580,78405,1.0
18580,78406,1.0
18580,78407,1.0
18580,78408,1.0
18580,78409,1.0
18580,78410,1.0
18580,78411,1.0
18580,78412,1.0
18580,78413,1.0
18580,78414,1.0
18580,78415,1.0
18580,78416,1.0
18580,78417,1.0
18580,78418,0.9997990219066122
18580,78419,1.0
32580,78501,1.0
32580,78503,1.0
32580,78504,1.0
32580,78516,1.0
15180,78520,1.0
15180,78521,1.0
15180,78526,1.0
15180,78535,1.0
32580,78537,1.0
32580,78538,1.0
32580,78539,1.0
32580,78541,1.0
32580,78542,1.0
32580,78543,1.0
32580,78549,1.0
15180,78550,1.0
15180,78552,1.0
32580,78557,1.0
32580,78558,1.0
15180,78559,1.0
32580,78560,1.0
32580,78562,1.0
32580,78563,1.0
32580,78565,1.0
15180,78566,1.0
15180,78567,1.0
15180,78569,0.0143599900965585
32580,78569,0.0212923991086902
32580,78570,1.0
32580,78572,1.0
32580,78573,1.0
32580,78574,1.0
15180,78575,1.0
32580,78576,1.0
32580,78577,1.0
15180,78578,1.0
32580,78579,1.0
15180,78583,1.0
15180,78586,1.0
32580,78589,1.0
15180,78592,1.0
15180,78593,1.0
32580,78595,1.0
32580,78596,1.0
15180,78597,1.0
12420,78602,1.0
41700,78606,0.0418828049951969
12420,78610,1.0
12420,78612,0.9999999999999998
12420,78613,1.0
12420,78615,1.0
12420,78616,1.0
12420,78617,1.0
12420,78619,1.0
12420,78620,0.9958933667432309
12420,78621,0.9734983147883097
12420,78622,1.0
12420,78623,0.041820418204182
41700,78623,0.958179581795818
41700,78624,0.0206386835866685
12420,78626,1.0
12420,78628,1.0
12420,78632,0.3769230769230769
12420,78633,1.0
12420,78634,1.0
41700,78638,1.0
12420,78640,0.9999999999999998
12420,78641,1.0
12420,78642,0.9768670117249392
12420,78644,1.0
12420,78645,1.0
12420,78648,0.935832357152154
41700,78648,0.0436027593387999
12420,78650,0.900562851782364
12420,78652,1.0
12420,78653,1.0
12420,78654,0.032700962798382
12420,78655,0.751004016064257
41700,78655,0.2489959839357429
12420,78656,0.9999999999999999
12420,78659,0.8918360316913537
12420,78660,1.0
12420,78661,1.0
12420,78662,0.9999999999999999
12420,78663,0.08445040214477201
12420,78664,0.9999999999999999
12420,78665,1.0
12420,78666,0.9040510057021115
41700,78666,0.0959489942978883
12420,78669,0.6860611613789944
41700,78670,1.0
12420,78676,0.9976194254880176
12420,78681,1.0
12420,78701,1.0
12420,78702,1.0
12420,78703,1.0
12420,78704,1.0
12420,78705,1.0
12420,78712,1.0
12420,78717,1.0
12420,78719,1.0
12420,78721,1.0
12420,78722,1.0
12420,78723,1.0
12420,78724,1.0
12420,78725,1.0
12420,78726,1.0
12420,78727,1.0
12420,78728,1.0
12420,78729,0.9999999999999999
12420,78730,1.0
12420,78731,1.0
12420,78732,1.0
12420,78733,1.0
12420,78734,1.0
12420,78735,1.0
12420,78736,1.0
12420,78737,0.9999999999999999
12420,78738,1.0
12420,78739,1.0
12420,78741,1.0
12420,78742,1.0
12420,78744,1.0
12420,78745,1.0
12420,78746,1.0
12420,78747,1.0
12420,78748,1.0
12420,78749,1.0
12420,78750,1.0
12420,78751,1.0
12420,78752,1.0
12420,78753,1.0
12420,78754,1.0
12420,78756,1.0
12420,78757,1.0
12420,78758,1.0
12420,78759,0.9999999999999998
41700,78850,1.0
41700,78861,1.0
41700,78883,1.0
41700,78884,0.4550949913644214
41700,78885,0.925
41700,78886,0.9706336939721792
26420,78931,1.0
26420,78933,0.4933705512909979
26420,78940,0.0838894184938036
12420,78941,0.0290344361917623
12420,78942,0.0036711536322171
26420,78944,1.0
12420,78945,0.0023823137030684
26420,78950,0.669774288518155
12420,78953,1.0
26420,78954,0.0401493930905695
12420,78957,0.9729789345979928
12420,78959,0.0244964616222101
11100,79001,0.8955823293172691
11100,79010,1.0
11100,79012,0.9999999999999999
11100,79015,1.0
11100,79016,1.0
11100,79018,0.0456204379562043
11100,79019,1.0
11100,79036,0.11505460218408729
11100,79039,0.8844672657252889
11100,79042,0.3327630453378955
11100,79058,1.0
11100,79068,1.0
11100,79080,0.7933884297520661
11100,79091,1.0
11100,79092,0.9421338155515372
11100,79094,1.0
11100,79097,1.0
11100,79098,0.6943907156673113
11100,79101,1.0
11100,79102,1.0
11100,79103,1.0
11100,79104,1.0
11100,79106,0.9999999999999999
11100,79107,1.0
11100,79108,0.9999999999999999
11100,79109,1.0
11100,79110,1.0
11100,79111,1.0
11100,79118,1.0
11100,79119,1.0
11100,79121,1.0
11100,79124,1.0
11100,79226,0.0291785601014906
31180,79235,0.0122619358205061
31180,79250,0.0576923076923076
31180,79311,0.288243831640058
31180,79322,1.0
31180,79329,1.0
33260,79331,0.0058832403077387
31180,79343,1.0
31180,79345,0.0326086956521739
31180,79350,1.0
31180,79351,0.7677224736048266
31180,79356,0.0187018701870186
31180,79357,1.0
31180,79358,0.0492831541218638
31180,79363,0.9910597876699572
31180,79364,0.9873959862946647
31180,79366,1.0
31180,79370,0.0825833774483853
31180,79373,1.0
31180,79381,1.0
31180,79382,1.0
31180,79401,1.0
31180,79403,1.0
31180,79404,1.0
31180,79406,1.0
31180,79407,0.9504929725194042
31180,79410,1.0
31180,79411,1.0
31180,79412,1.0
31180,79413,1.0
31180,79414,1.0
31180,79415,1.0
31180,79416,1.0
31180,79423,0.9999999999999998
31180,79424,1.0
10180,79501,1.0
10180,79503,1.0
10180,79504,0.9956942949407964
10180,79508,1.0
10180,79510,0.9954898521673766
10180,79520,0.9681502654144548
10180,79525,1.0
10180,79530,1.0
10180,79533,0.8792372881355932
10180,79536,0.9967923015236567
10180,79541,1.0
10180,79553,0.9760737964831364
10180,79560,0.1240875912408759
10180,79561,0.7719033232628398
10180,79562,1.0
10180,79563,1.0
10180,79566,0.5105105105105106
10180,79567,0.0192706789208419
10180,79601,0.9861271676300577
10180,79602,0.9999999999999999
10180,79603,1.0
10180,79605,1.0
10180,79606,1.0
10180,79607,1.0
10180,79699,1.0
33260,79701,1.0
33260,79703,1.0
33260,79705,1.0
33260,79706,1.0
33260,79707,1.0
33260,79713,0.5016891891891891
36220,79741,1.0
33260,79748,0.1618497109826589
33260,79749,1.0
36220,79758,1.0
36220,79759,1.0
36220,79761,1.0
36220,79762,1.0
36220,79763,1.0
36220,79764,1.0
33260,79765,0.3671141908474087
36220,79765,0.6328858091525913
33260,79766,0.0078495502861815
36220,79766,0.963205233033524
33260,79782,0.9906941649899396
33260,79783,1.0
21340,79821,1.0
21340,79835,1.0
21340,79836,1.0
21340,79837,0.8963730569948186
21340,79838,1.0
21340,79839,1.0
21340,79847,0.6227544910179641
21340,79849,1.0
21340,79851,1.0
21340,79853,1.0
21340,79855,0.0025684931506849
21340,79901,1.0
21340,79902,1.0
21340,79903,1.0
21340,79904,1.0
21340,79905,1.0
21340,79906,1.0
21340,79907,1.0
21340,79908,1.0
21340,79911,1.0
21340,79912,1.0
21340,79915,1.0
21340,79916,1.0
21340,79920,1.0
21340,79922,1.0
21340,79924,1.0
21340,79925,1.0
21340,79927,1.0
21340,79928,1.0
21340,79930,1.0
21340,79932,1.0
21340,79934,1.0
21340,79935,1.0
21340,79936,1.0
21340,79938,0.9999999999999999
19740,80002,1.0
19740,80003,0.9999999999999999
19740,80004,1.0
19740,80005,1.0
19740,80007,1.0
19740,80010,1.0
19740,80011,1.0
19740,80012,1.0
19740,80013,1.0
19740,80014,1.0
19740,80015,1.0
19740,80016,0.9999999999999999
19740,80017,1.0
19740,80018,1.0
19740,80019,1.0
14500,80020,0.0031362676281709
19740,80020,0.996863732371829
19740,80021,0.9999999999999999
19740,80022,1.0
19740,80023,0.9999999999999999
19740,80024,1.0
14500,80025,1.0
14500,80026,1.0
14500,80027,1.0
19740,80030,1.0
19740,80031,0.9999999999999999
19740,80033,1.0
19740,80045,1.0
19740,80101,1.0
19740,80102,0.9999999999999999
19740,80103,1.0
19740,80104,1.0
19740,80105,1.0
17820,80106,0.6580812854442344
19740,80106,0.3419187145557655
19740,80107,1.0
19740,80108,1.0
19740,80109,1.0
19740,80110,1.0
19740,80111,1.0
19740,80112,0.9999999999999999
19740,80113,1.0
19740,80116,1.0
19740,80117,1.0
19740,80118,1.0
19740,80120,0.9999999999999999
19740,80121,1.0
19740,80122,1.0
19740,80123,0.9999999999999999
19740,80124,1.0
19740,80125,1.0
19740,80126,1.0
19740,80127,1.0
19740,80128,0.9999999999999999
19740,80129,1.0
19740,80130,1.0
19740,80131,1.0
17820,80132,1.0
17820,80133,0.991185112634672
19740,80133,0.0088148873653281
19740,80134,1.0
19740,80135,1.0
19740,80136,1.0
19740,80137,1.0
19740,80138,1.0
19740,80202,1.0
19740,80203,1.0
19740,80204,1.0
19740,80205,1.0
19740,80206,1.0
19740,80207,1.0
19740,80209,1.0
19740,80210,1.0
19740,80211,1.0
19740,80212,0.9999999999999999
19740,80214,1.0
19740,80215,1.0
19740,80216,1.0
19740,80218,1.0
19740,80219,1.0
19740,80220,0.9999999999999999
19740,80221,0.9999999999999999
19740,80222,1.0
19740,80223,1.0
19740,80224,0.9999999999999999
19740,80226,0.9999999999999999
19740,80227,1.0
19740,80228,1.0
19740,80229,1.0
19740,80230,1.0
19740,80231,1.0
19740,80232,1.0
19740,80233,1.0
19740,80234,1.0
19740,80235,1.0
19740,80236,1.0
19740,80237,1.0
19740,80238,1.0
19740,80239,1.0
19740,80241,1.0
19740,80246,1.0
19740,80247,1.0
19740,80249,1.0
19740,80260,1.0
14500,80301,1.0
14500,80302,1.0
14500,80303,1.0
14500,80304,1.0
14500,80305,1.0
14500,80310,1.0
19740,80401,1.0
14500,80403,0.0476635000823678
19740,80403,0.9523364999176323
19740,80420,1.0
19740,80421,1.0
14500,80422,0.0249653259361997
19740,80422,0.9750346740638004
19740,80425,1.0
19740,80427,1.0
19740,80432,1.0
19740,80433,1.0
19740,80436,1.0
19740,80438,1.0
19740,80439,0.9999999999999999
19740,80440,1.0
19740,80444,1.0
19740,80448,1.0
19740,80449,0.9955995599559956
19740,80452,1.0
19740,80453,1.0
19740,80454,1.0
14500,80455,1.0
19740,80456,1.0
19740,80457,1.0
19740,80465,1.0
14500,80466,1.0
19740,80470,0.9999999999999999
14500,80471,1.0
19740,80475,1.0
19740,80476,1.0
14500,80481,1.0
14500,80501,1.0
14500,80503,0.9993561679114088
22660,80503,0.0006438320885912
14500,80504,0.5968299342947351
22660,80504,0.003711920812356
24540,80504,0.3994581448929089
14500,80510,1.0
22660,80511,1.0
22660,80512,1.0
22660,80513,0.927933177933178
24540,80513,0.072066822066822
24540,80514,1.0
22660,80515,1.0
14500,80516,0.4154241137553076
19740,80516,0.0032586155821072
24540,80516,0.5813172706625852
22660,80517,1.0
24540,80520,1.0
22660,80521,1.0
22660,80524,0.9814007831249212
24540,80524,0.0185992168750789
22660,80525,1.0
22660,80526,1.0
22660,80528,1.0
24540,80530,1.0
22660,80532,1.0
22660,80534,0.0711441465357048
24540,80534,0.9288558534642952
22660,80535,1.0
22660,80536,1.0
22660,80537,0.9965740192164037
24540,80537,0.0034259807835965
22660,80538,1.0
14500,80540,0.6568034073077785
22660,80540,0.3431965926922214
24540,80542,1.0
24540,80543,1.0
14500,80544,1.0
22660,80545,1.0
24540,80546,1.0
22660,80547,1.0
22660,80549,0.9733857903263132
24540,80549,0.0266142096736866
22660,80550,0.1316565900846432
24540,80550,0.8683434099153567
19740,80601,1.0
19740,80602,1.0
19740,80603,0.4048275286060302
24540,80603,0.5951724713939698
24540,80610,1.0
24540,80611,1.0
22660,80612,0.2581395348837209
24540,80612,0.7418604651162791
24540,80615,1.0
24540,80620,1.0
24540,80621,1.0
24540,80622,1.0
24540,80623,1.0
24540,80624,1.0
24540,80631,1.0
24540,80634,1.0
19740,80640,1.0
19740,80642,0.2095613831515432
24540,80642,0.7904386168484567
19740,80643,0.1248754566589173
24540,80643,0.8751245433410827
24540,80644,1.0
24540,80645,1.0
24540,80648,1.0
24540,80649,0.411371237458194
24540,80650,1.0
24540,80651,1.0
24540,80652,1.0
19740,80654,0.0127172530733361
24540,80654,0.0059347181008902
19740,80701,0.003303827452936
24540,80729,1.0
24540,80742,1.0
24540,80754,1.0
17820,80808,0.966461974492206
19740,80808,0.033538025507794
17820,80809,1.0
17820,80813,1.0
17820,80814,1.0
17820,80816,0.9123552123552124
19740,80816,0.0876447876447876
17820,80817,1.0
17820,80819,1.0
19740,80820,1.0
17820,80827,0.3096539162112932
19740,80827,0.6903460837887068
19740,80828,0.055372642921281
17820,80829,1.0
19740,80830,1.0
17820,80831,0.995271222661756
19740,80831,0.0047287773382439
17820,80832,0.7132132132132132
19740,80832,0.2777777777777778
17820,80833,0.5318302387267905
19740,80833,0.03315649867374
19740,80835,1.0
17820,80840,1.0
17820,80860,1.0
17820,80863,1.0
17820,80864,1.0
17820,80902,1.0
17820,80903,1.0
17820,80904,1.0
17820,80905,1.0
17820,80906,1.0
17820,80907,1.0
17820,80908,1.0
17820,80909,1.0
17820,80910,1.0
17820,80911,1.0
17820,80913,1.0
17820,80914,1.0
17820,80915,1.0
17820,80916,1.0
17820,80917,1.0
17820,80918,1.0
17820,80919,1.0
17820,80920,1.0
17820,80921,1.0
17820,80922,1.0
17820,80923,1.0
17820,80924,1.0
17820,80925,1.0
17820,80926,0.947255880256593
17820,80927,1.0
17820,80928,1.0
17820,80929,1.0
17820,80930,1.0
17820,80938,1.0
17820,80951,1.0
39380,81001,1.0
39380,81003,1.0
39380,81004,1.0
39380,81005,1.0
39380,81006,1.0
39380,81007,1.0
17820,81008,0.0071569339280157
39380,81008,0.9928430660719842
39380,81019,1.0
39380,81022,1.0
39380,81023,1.0
39380,81025,1.0
39380,81039,0.1012931034482758
39380,81069,0.8326271186440678
22140,81137,0.0298564593301435
24300,81501,1.0
24300,81503,1.0
24300,81504,1.0
24300,81505,1.0
24300,81506,1.0
24300,81507,1.0
24300,81520,1.0
24300,81521,1.0
24300,81522,1.0
24300,81523,1.0
24300,81524,1.0
24300,81525,1.0
24300,81526,1.0
24300,81527,1.0
24300,81624,1.0
24300,81630,0.8998978549540347
24300,81643,1.0
24300,81646,1.0
16940,82001,1.0
16940,82005,1.0
16940,82007,1.0
16940,82009,1.0
16940,82050,1.0
16940,82053,1.0
16940,82054,1.0
16940,82059,1.0
16940,82060,1.0
16940,82061,1.0
22660,82063,0.29
16940,82081,1.0
16940,82082,0.9881693648816936
16220,82601,1.0
16220,82604,0.9993818097519512
16220,82609,1.0
16220,82620,0.923809523809524
16220,82630,1.0
16220,82635,1.0
16220,82636,0.9907058528008038
16220,82638,1.0
16220,82639,0.0571428571428571
16220,82642,0.0957446808510638
16220,82643,1.0
16220,82644,1.0
16220,82646,1.0
16220,82648,1.0
38540,83201,1.0
38540,83202,0.942660125879304
38540,83204,1.0
38540,83209,1.0
38540,83211,0.9860370254157514
38540,83212,0.9562043795620438
26820,83213,1.0
38540,83214,1.0
30860,83228,1.0
30860,83232,1.0
38540,83234,1.0
26820,83236,0.0096703296703296
30860,83237,1.0
30860,83241,0.0025252525252525
26820,83244,1.0
38540,83245,1.0
38540,83246,1.0
38540,83250,1.0
26820,83255,0.7328936521022259
30860,83263,1.0
38540,83271,1.0
26820,83274,0.0008652390222799
38540,83281,1.0
30860,83283,1.0
26820,83285,0.7175572519083969
30860,83286,1.0
46300,83301,1.0
14260,83302,0.2653061224489796
46300,83302,0.7346938775510204
36260,83312,0.1488095238095238
46300,83314,0.0111358574610244
14260,83316,0.0003116559318512
46300,83316,0.994805734469146
46300,83321,1.0
46300,83325,1.0
46300,83328,1.0
46300,83332,0.0720033883947479
46300,83334,1.0
46300,83335,1.0
46300,83338,0.9820543928824184
46300,83341,1.0
36260,83342,0.0532458059810357
46300,83344,0.799645390070922
46300,83347,0.0481890730509515
26820,83401,0.9999999999999999
26820,83402,0.9909087421842033
26820,83404,1.0
26820,83406,1.0
26820,83425,1.0
26820,83427,1.0
26820,83428,1.0
26820,83431,1.0
26820,83434,0.8638713383113154
26820,83435,0.8958652373660031
26820,83442,1.0
26820,83443,0.985546522131888
26820,83444,1.0
26820,83449,1.0
26820,83450,1.0
26820,83454,1.0
30300,83501,1.0
30300,83524,0.962588473205258
30300,83535,0.3774104683195592
30300,83537,0.225095785440613
30300,83540,1.0
30300,83541,0.4702602230483271
30300,83545,1.0
30300,83548,0.3162393162393162
30300,83555,0.0620567375886524
14260,83602,1.0
14260,83604,1.0
14260,83605,1.0
14260,83607,0.9756120007362415
14260,83616,0.9999999999999999
14260,83617,1.0
14260,83622,1.0
14260,83624,0.793305439330544
14260,83626,1.0
14260,83627,0.1854838709677419
14260,83628,1.0
14260,83629,0.9999999999999998
14260,83631,1.0
14260,83634,0.9999999999999998
14260,83636,1.0
14260,83637,1.0
14260,83639,1.0
14260,83641,0.9999999999999998
14260,83642,1.0
14260,83644,1.0
14260,83646,1.0
14260,83650,1.0
14260,83651,1.0
14260,83656,1.0
14260,83657,1.0
14260,83660,0.8908319185059422
14260,83666,1.0
14260,83669,1.0
14260,83670,1.0
14260,83676,1.0
14260,83686,1.0
14260,83687,1.0
14260,83702,1.0
14260,83703,1.0
14260,83704,1.0
14260,83705,1.0
14260,83706,1.0
14260,83709,1.0
14260,83712,1.0
14260,83713,1.0
14260,83714,1.0
14260,83716,0.9892584176822969
17660,83801,0.8406504065040651
17660,83803,0.8588709677419355
17660,83810,0.9386038687973086
17660,83814,1.0
17660,83815,1.0
30300,83832,0.1213910761154855
17660,83833,0.9965635738831616
17660,83835,1.0
17660,83842,1.0
17660,83854,1.0
17660,83858,1.0
17660,83861,0.0657232704402515
17660,83869,0.7507810622446527
17660,83876,1.0
39340,84003,1.0
39340,84004,1.0
39340,84005,1.0
41620,84006,1.0
36260,84010,1.0
39340,84013,1.0
36260,84014,1.0
36260,84015,1.0
36260,84018,1.0
39340,84020,0.0436564818307556
41620,84020,0.9563435181692445
39340,84022,0.0022321428571428
41620,84022,0.9977678571428572
36260,84025,1.0
41620,84029,1.0
39340,84034,0.4019138755980861
41620,84034,0.4976076555023923
36260,84037,1.0
36260,84040,1.0
36260,84041,1.0
39340,84042,1.0
39340,84043,1.0
41620,84044,1.0
39340,84045,1.0
41620,84047,1.0
36260,84050,1.0
36260,84054,1.0
36260,84056,1.0
39340,84057,1.0
39340,84058,1.0
39340,84062,1.0
41620,84065,1.0
36260,84067,1.0
41620,84069,1.0
41620,84070,1.0
41620,84071,1.0
41620,84074,1.0
36260,84075,1.0
41620,84080,1.0
41620,84081,1.0
36260,84083,0.0118733509234828
39340,84083,0.0646437994722955
41620,84083,0.9234828496042216
41620,84084,1.0
36260,84087,1.0
41620,84088,1.0
41620,84092,1.0
41620,84093,1.0
41620,84094,1.0
41620,84095,1.0
41620,84096,1.0
39340,84097,1.0
41620,84101,1.0
41620,84102,1.0
41620,84103,1.0
41620,84104,1.0
41620,84105,1.0
41620,84106,1.0
41620,84107,1.0
41620,84108,1.0
41620,84109,1.0
41620,84111,1.0
41620,84112,1.0
41620,84113,1.0
41620,84115,1.0
41620,84116,1.0
41620,84117,1.0
41620,84118,1.0
41620,84119,1.0
41620,84120,1.0
41620,84121,1.0
41620,84123,1.0
41620,84124,1.0
41620,84128,1.0
36260,84301,1.0
36260,84302,1.0
30860,84304,1.0
30860,84305,1.0
36260,84306,1.0
36260,84307,1.0
30860,84308,1.0
36260,84309,1.0
36260,84310,1.0
36260,84311,1.0
36260,84312,1.0
36260,84313,1.0
36260,84314,1.0
36260,84315,0.9999999999999999
36260,84316,1.0
36260,84317,1.0
30860,84318,1.0
30860,84319,1.0
30860,84320,1.0
30860,84321,1.0
36260,84324,1.0
30860,84325,1.0
30860,84326,1.0
30860,84327,1.0
30860,84328,1.0
36260,84329,1.0
36260,84330,1.0
36260,84331,1.0
30860,84332,1.0
30860,84333,1.0
36260,84334,1.0
30860,84335,1.0
36260,84336,1.0
36260,84337,1.0
30860,84338,1.0
30860,84339,1.0
36260,84340,1.0
30860,84341,1.0
36260,84401,1.0
36260,84403,1.0
36260,84404,1.0
36260,84405,1.0
36260,84414,1.0
39340,84526,0.0019351717464925
39340,84601,1.0
39340,84604,0.9982907722047004
39340,84606,1.0
39340,84626,1.0
39340,84628,0.9597780859916782
41620,84628,0.0402219140083217
39340,84629,0.0596602133544053
39340,84633,1.0
39340,84639,1.0
39340,84645,1.0
39340,84648,1.0
39340,84651,1.0
39340,84653,1.0
39340,84655,1.0
39340,84656,0.0231884057971014
39340,84660,1.0
39340,84663,1.0
39340,84664,1.0
41100,84722,1.0
41100,84725,1.0
41100,84733,1.0
41100,84737,1.0
41100,84738,1.0
41100,84745,1.0
41100,84746,1.0
41100,84756,0.0218579234972677
41100,84757,0.9417309340188518
41100,84763,1.0
41100,84765,1.0
41100,84767,1.0
41100,84770,1.0
41100,84774,1.0
