zip,pop
78677,96
78681,70704
78701,8508
78702,26534
78703,24489
78704,52383
78705,38979
78712,1069
78717,31489
78719,2194
78721,14210
78722,7339
78723,35236
78724,26984
78725,7565
78726,16320
78727,33198
78728,25515
78729,37525
78730,9894
78731,30614
78732,17487
78733,10897
78734,21958
78735,20063
78736,8639
78737,16924
78738,15091
78739,20885
78741,55888
78742,1019
78744,53258
78745,69171
78746,33492
78747,18417
78748,50560
78749,42846
78750,35241
78751,17891
78752,22467
78753,61319
78754,18701
78756,8947
78757,26504
78758,54815
78759,48418
78801,22075
78802,245
78827,1234
78828,254
78829,1223
78830,796
78832,3667
78833,1343
78834,7929
78836,129
78837,281
78838,278
78839,8697
78840,48298
78843,337
78850,1283
78851,18
78852,57403
78860,247
78861,15362
78870,997
78871,45
78872,1931
78873,1865
78877,1070
78879,273
78880,1625
78881,2366
78883,398
78884,1234
78885,134
78886,726
78931,341
78932,789
78933,1494
78934,6911
78935,1007
78938,485
78940,2169
78941,3073
78942,9332
78943,362
78944,593
78945,10836
78946,999
78947,4643
78948,882
78949,533
78950,2135
78951,26
78953,1105
78954,1106
78956,5560
78957,10805
78959,1934
78962,4874
78963,938
79001,255
79003,151
79005,1697
79007,13746
79009,2025
79010,809
79011,226
79012,959
79013,3273
79014,3781
79015,21989
79016,107
79018,508
79019,1694
79021,127
79022,10870
79024,396
79025,66
79027,4878
79029,15469
79031,1315
79032,144
79033,104
79034,623
79035,4967
79036,4857
79039,748
79040,1775
79041,2941
79042,1174
79043,1388
79044,704
79045,18631
79046,478
79051,31
79052,1185
79053,128
79054,576
79056,61
79057,1165
79058,9
79059,771
79061,295
79062,208
79063,640
79064,2526
79065,20233
79068,3067
79070,9543
79072,26571
79078,356
79079,2475
79080,578
79081,3762
79082,290
79083,2516
79084,2356
79085,49
79086,2015
79087,816
79088,5599
79091,167
79092,1136
79093,66
79094,74
79095,2565
79096,2083
79097,1103
79098,524
79101,2732
79102,9663
79103,10988
79104,7632
79105,5
79106,27705
79107,32825
79108,17191
79109,48471
79110,21458
79111,1753
79118,22484
79119,13162
79121,7470
79124,7598
79201,7300
79220,178
79225,927
79226,2820
79227,1226
79229,383
79230,153
79231,39
79233,159
79234,109
79235,3400
79236,249
79237,457
79239,186
79240,53
79241,2197
79243,81
79244,714
79245,2192
79247,60
79248,1387
79250,1397
79251,42
79252,3042
79255,538
79256,316
79257,1007
79258,59
79259,47
79261,465
79311,3364
79312,895
79313,1570
79314,51
79316,11166
79322,1940
79323,7348
79324,59
79325,2170
79326,36
79329,3675
79330,109
79331,12238
79336,17041
79339,6680
79342,431
79343,1510
79344,54
79345,898
79346,2215
79347,7266
79350,436
79351,1318
79353,10
79355,2147
79356,6137
79357,2180
79358,1126
79359,3527
79360,16645
79363,5974
79364,9074
79366,1220
79367,647
79369,81
79370,1715
79371,1219
79372,1439
79373,3327
79376,105
79377,254
79378,230
79379,607
79380,197
79381,1270
79382,7007
79401,9365
79403,18789
79404,12573
79406,6710
79407,21134
79410,10502
79411,8856
79412,17431
79413,23598
79414,19069
79415,19702
79416,35972
79423,35940
79424,43464
79501,3507
79502,1223
79503,173
79504,2868
79505,291
79506,722
79508,1303
79510,8213
79511,1399
79512,7449
79517,199
79518,116
79519,69
79520,2432
79521,3817
79525,2825
79526,965
79527,249
79528,583
79529,1362
79530,503
79532,855
79533,467
79534,174
79535,176
79536,5190
79537,107
79538,251
79539,170
79540,80
79541,829
79543,1143
79544,491
79545,1729
79546,1931
79547,727
79548,166
79549,15447
79553,3445
79556,12565
79560,132
79561,682
79562,3851
79563,1218
79565,268
79566,337
79567,3301
79601,25922
79602,22578
79603,25493
79605,31592
79606,24021
79607,3007
79699,336
79701,35823
79703,26603
79705,43326
79706,25284
79707,42445
79713,636
79714,18705
79718,835
79719,446
79720,35250
79730,255
79731,4597
79733,219
79734,2079
79735,13598
79738,281
79739,1106
79741,349
79742,551
79743,346
79744,1388
79745,6911
79748,185
79749,306
79752,2447
79754,169
79755,250
79756,10205
79758,2663
79759,27
79761,36956
79762,47341
79763,41309
79764,25121
79765,8599
79766,7395
79770,38
79772,14777
79777,191
79778,957
79780,259
79781,300
79782,4780
79783,241
79785,105
79788,569
79789,1098
79821,7486
79830,7676
79831,28
79834,199
79835,13301
79836,6050
79837,794
79838,9118
79839,2730
79842,497
79843,2161
79845,4436
79846,89
79847,203
79848,731
79849,13844
79851,903
79852,798
79853,3908
79854,205
79855,2124
79901,11874
79902,22259
79903,19340
79904,36750
79905,27291
79906,4584
79907,57789
79908,3850
79911,1640
79912,80880
79915,41988
79916,3139
79920,160
79922,9365
79924,61905
79925,42600
79927,40896
79928,51932
79930,29779
79932,26190
79934,20098
79935,18911
79936,116441
79938,56193
79942,1
80002,19737
80003,39050
80004,39137
80005,27863
80007,7918
80010,46069
80011,54915
80012,53595
80013,79878
80014,42423
80015,71664
80016,47323
80017,39337
80018,10567
80019,1980
80020,57680
80021,33212
80022,50029
80023,19250
80024,267
80025,280
80026,29210
80027,34366
80030,17960
80031,39603
80033,26136
80045,324
80101,453
80102,6410
80103,2832
80104,33936
80105,1348
80106,4905
80107,13942
80108,27815
80109,21181
80110,24020
80111,33228
80112,33706
80113,23602
80116,4849
80117,2995
80118,6529
80120,32641
80121,20493
80122,34187
80123,50924
80124,22166
80125,12534
80126,48832
80127,46448
80128,38256
80129,33221
80130,33279
80131,298
80132,22734
80133,2365
80134,67748
80135,4706
80136,5626
80137,1529
80138,36326
80202,12296
80203,22827
80204,38160
80205,35407
80206,26076
80207,25707
80209,26083
80210,41132
80211,38269
80212,21501
80214,27080
80215,19456
80216,13225
80218,21723
80219,74272
80220,40611
80221,44494
80222,24161
80223,21794
80224,20901
80226,33756
80227,37898
80228,32863
80229,58113
80230,9159
80231,38063
80232,23353
80233,53178
80234,30508
80235,8657
80236,19453
80237,21288
80238,12187
80239,49088
80241,37196
80246,15333
80247,29989
80249,28358
80260,36805
80301,24976
80302,29833
80303,24762
80304,28374
80305,18685
80310,7284
80401,42938
80403,19895
80420,1084
80421,9350
80422,4959
80423,178
80424,10664
80425,200
80426,109
80427,943
80428,769
80432,510
80433,9109
80434,42
80435,8062
80436,603
80438,518
80439,25843
80440,2816
80442,2447
80443,4072
80444,1152
80446,3938
80447,2081
80448,224
80449,1056
80451,798
80452,3305
80453,214
80454,1334
80455,550
80456,720
80457,667
80459,2597
80461,7882
80463,146
80465,16516
80466,3696
80467,2425
80468,414
80469,367
80470,3654
80471,25
80473,50
80475,66
80476,207
80477,169
80478,1702
80479,52
80480,1298
80481,633
80482,1727
80483,637
80487,18261
80488,171
80497,455
80498,7756
80501,43764
80503,34401
80504,55221
80510,465
80511,90
80512,2602
80513,12332
80514,5269
80515,1203
80516,24512
80517,11093
80520,1922
80521,39794
80524,37775
80525,57673
80526,52627
80528,21376
80530,4864
80532,196
80534,14430
80535,3139
80536,2095
80537,46253
80538,52326
80540,5068
80542,4660
80543,7555
80544,122
80545,1013
80546,191
80547,743
80549,10315
80550,26284
80601,39641
80602,32414
80603,14825
80610,3582
80611,845
80612,541
80615,9602
80620,22813
80621,15502
80622,343
80623,1319
80624,1214
80631,62380
80634,67845
80640,12951
80642,5429
80643,3822
80644,3836
80645,5011
80648,1284
80649,339
80650,1837
80651,5359
80652,736
80653,816
80654,2442
80701,16567
80705,912
80720,2607
80721,147
80722,344
80723,7410
80726,375
80727,423
80728,866
80729,693
80731,1438
80733,544
80734,2927
80735,404
80736,639
80737,1452
80740,110
80741,926
80742,288
80743,1094
80744,461
80745,153
80746,27
80747,455
80749,322
80750,425
80751,18607
80754,210
80755,162
80757,259
80758,3785
80759,4688
80801,157
80802,237
80804,340
80805,388
80807,4556
80808,7352
80809,1758
80810,1123
80812,280
80813,2234
80814,4374
80815,796
80816,5666
80817,31618
80818,357
80819,1064
80820,937
80821,1138
80822,259
80823,211
80824,206
80825,420
80827,625
80828,3505
80829,6339
80830,294
80831,25461
80832,770
80833,835
80834,272
80835,1054
80836,992
80840,7735
80860,645
80861,218
80862,30
80863,12779
80864,1533
80902,14227
80903,17431
80904,23000
80905,18817
80906,43667
80907,30978
80908,16007
80909,41375
80910,33335
80911,35421
80913,3459
80914,446
80915,22597
80916,40103
80917,33889
80918,52637
80919,31719
80920,44651
80921,21995
80922,30736
80923,30222
80924,5249
80925,6837
80926,1614
80927,699
80928,1391
80929,267
80930,950
80938,19
80951,4864
81001,32292
81003,15818
81004,27043
81005,31739
81006,12190
81007,31457
81008,10215
81019,1789
81020,892
81021,14
81022,1651
81023,1308
81024,125
81025,1134
81027,116
81029,308
81030,187
81033,161
81036,967
81038,417
81039,1821
81040,550
81041,737
81043,59
81044,192
81045,88
81047,1511
81049,270
81050,9601
81052,9239
81054,4407
81055,1376
81057,358
81058,966
81059,610
81062,2538
81063,2837
81064,266
81067,5503
81069,2002
81071,335
81073,1826
81076,435
81077,516
81081,65
81082,11674
81084,129
81087,137
81089,4729
81090,927
81091,759
81092,819
81101,15417
81120,2252
81121,313
81122,9020
81123,887
81124,301
81125,3737
81126,304
81128,133
81129,155
81130,723
81131,1328
81132,3079
81133,926
81136,276
81137,5710
81138,61
81140,2326
81141,1309
81143,750
81144,6914
81146,558
81147,13282
81148,401
81149,936
81151,1473
81152,1581
81154,1086
81155,251
81201,9869
81210,313
81211,8713
81212,30386
81220,156
81221,316
81222,268
81223,1674
81224,3926
81225,1084
81226,9262
81227,11
81230,10339
81231,814
81232,23
81233,840
81235,780
81236,1162
81237,93
81239,90
81240,4416
81241,88
81242,692
81243,105
81244,406
81248,53
81251,244
81252,4561
81253,476
81301,31000
81303,8480
81320,386
81321,14825
81323,4519
81324,1382
81325,133
81326,2401
81327,655
81328,4180
81330,26
81331,488
81332,280
81334,1530
81335,134
81401,23242
81403,10963
81410,1666
81411,56
81413,5278
81415,1629
81416,13982
81418,1725
81419,3909
81422,716
81423,1634
81424,1283
81425,5618
81426,201
81427,1254
81428,3726
81429,187
81430,808
81431,477
81432,2993
81433,686
81434,180
81435,5518
81501,24662
81503,16028
81504,29934
81505,10278
81506,11520
81507,15850
81520,14133
81521,16182
81522,146
81523,801
81524,2417
81525,915
81526,5592
81527,2178
81601,16447
81610,429
81611,10279
81612,20
81615,2941
81620,11036
81621,6210
81623,16190
81624,1615
81625,12441
81630,1030
81631,8676
81632,10852
81633,18
81635,6344
81637,8154
81638,107
81639,2686
81640,239
81641,3637
81642,63
81643,833
81645,1183
81646,193
81647,7566
81648,2663
81649,292
81650,13846
81652,5223
81653,31
81654,1441
81655,68
81656,250
81657,5894
82001,38486
82005,452
82007,20711
82009,34385
82050,434
82051,64
82052,24
82053,1652
82054,997
82055,305
82058,55
82059,146
82060,403
82061,42
82063,110
82070,21171
82072,16637
82073,77
82081,65
82082,1741
82083,388
82084,17
82190,387
82201,6272
82210,387
82212,472
82213,496
82214,1260
82215,127
82217,106
82219,47
82221,633
82222,101
82223,993
82224,21
82225,1962
82227,228
82229,73
82240,10205
82242,36
82243,186
82244,476
82301,8930
82321,668
82322,102
82323,173
82324,249
82325,818
82327,865
82329,338
82331,2129
82332,90
82334,466
82335,19
82336,481
82401,7199
82410,1778
82411,670
82412,632
82414,15537
82420,791
82421,455
82422,106
82423,236
82426,2671
82428,140
82430,91
82431,3589
82432,318
82433,816
82434,157
82435,12148
82440,150
82441,252
82442,669
82443,4307
82450,183
82501,18991
82510,413
82512,205
82513,1838
82514,1609
82515,436
82516,485
82520,13244
82523,849
82601,29001
82604,27392
82609,16649
82620,220
82630,10
82633,9584
82635,219
82636,4211
82637,4132
82638,17
82639,796
82640,28
82642,92
82643,496
82644,1566
82646,21
82648,59
82649,1095
82701,5245
82710,260
82711,117
82712,282
82714,101
82716,18831
82718,23106
82720,1022
82721,3295
82723,267
82725,207
82727,1846
82729,2407
82730,1509
82731,135
82732,2163
82801,25712
82831,220
82832,638
82833,235
82834,7475
82835,332
82836,1123
82837,30
82838,280
82839,1207
82842,882
82844,36
82845,38
82901,27036
82922,246
82923,535
82925,293
82929,67
82930,14003
82932,808
82933,726
82934,178
82935,12682
82936,46
82937,3499
82938,219
82939,1782
82941,4823
82942,118
82943,290
82944,206
82945,339
83001,17465
83011,264
83012,198
83013,435
83014,3961
83025,440
83101,3400
83110,4718
83111,564
83112,729
83113,3144
83114,907
83115,796
83116,797
83118,1247
83119,188
83120,508
83121,15
83122,541
83123,778
83124,150
83126,365
83127,3331
83128,1754
83201,39430
83202,22862
83203,317
83204,19039
83209,1245
83210,3540
83211,6268
83212,135
83213,1476
83214,711
83215,26
83217,866
83218,346
83220,140
83221,27734
83223,142
83226,2473
83227,140
83228,566
83232,506
83233,111
83234,1285
83235,98
83236,2337
83237,1243
83238,111
83239,585
83241,2034
83243,84
83244,321
83245,2392
83246,1133
83250,1735
83251,1083
83252,4391
83253,165
83254,3700
83255,1118
83261,548
83262,1422
83263,10047
83271,521
83272,320
83274,9491
83276,4209
83277,113
83278,183
83281,98
83283,159
83285,145
83286,1346
83287,305
83301,58507
83302,215
83311,588
83312,177
83313,3903
83314,882
83316,10821
83318,18035
83320,1083
83321,618
83322,41
83323,2042
83324,811
83325,1001
83327,960
83328,6015
83330,6477
83332,2341
83333,11277
83334,2317
83335,2007
83336,5190
83337,32
83338,21546
83340,5042
83341,7302
83342,1441
83344,1251
83346,1509
83347,3419
83348,142
83349,1094
83350,12861
83352,3430
83353,1437
83354,19
83355,5305
83401,43366
83402,29750
83404,24679
83406,18164
83414,599
83420,2511
83421,315
83422,4049
83423,740
83424,346
83425,664
83427,1567
83428,475
83429,1036
83431,1001
83433,43
83434,1970
83435,727
83436,500
83440,36740
83442,22000
83443,1263
83444,1578
83445,7328
83446,41
83448,2597
83449,284
83450,1261
83451,788
83452,1771
83454,606
83455,5933
83460,914
83462,469
83463,131
83464,348
83465,110
83466,276
83467,6341
83468,171
83469,32
83501,35226
83520,193
83522,2269
83523,762
83524,1016
83525,385
83526,284
83530,5536
83533,182
83535,1153
83536,4299
83537,1106
83539,2050
83540,2253
83541,1090
83542,132
83543,720
83544,6088
83545,498
83546,586
83547,224
83548,118
83549,930
83552,1255
83553,1099
83554,653
83555,567
83601,41
83602,26
83604,781
83605,48238
83607,26312
83610,945
83611,2833
83612,2078
83615,1814
83616,27956
83617,16706
83619,7623
83622,1935
83623,1543
83624,1223
83626,1450
83627,631
83628,4440
83629,1914
83631,1485
83632,231
83633,549
83634,30057
83636,165
83637,229
83638,6810
83639,3385
83641,3986
83642,45423
83643,139
83644,12137
83645,635
83646,57807
83647,21152
83648,3294
83650,566
83651,34808
83654,1802
83655,4655
83656,708
83657,188
83660,7064
83661,10459
83666,57
83669,9036
83670,600
83671,33
83672,8579
83676,5288
83677,50
83686,56237
83687,36136
83702,27361
83703,20331
83704,48639
83705,32686
83706,36492
83709,61411
83712,10000
83713,34493
83714,24903
83716,17564
83801,7282
83802,68
83803,882
83804,1403
83805,8299
83806,236
83808,148
83809,448
83810,1408
83811,1578
83812,66
83813,1295
83814,27961
83815,37106
83821,234
83822,2244
83823,1419
83824,348
83825,212
83826,50
83827,142
83830,734
83832,1632
83833,1391
83834,273
83835,23916
83836,1155
83837,3091
83839,1430
83840,253
83841,378
83842,177
83843,27855
83844,1457
83845,1944
83846,777
83847,1918
83848,153
83849,1942
83850,2148
83851,1693
83852,989
83854,44560
83855,2273
83856,7094
83857,744
83858,16338
83860,6846
83861,6450
83864,19106
83866,320
83867,621
83868,776
83869,4897
83870,312
83871,2087
83872,759
83873,1605
83874,64
83876,1725
84001,776
84002,323
84003,52202
84004,12092
84005,26369
84006,930
84007,792
84010,51987
84013,1245
84014,17709
84015,72485
84017,4125
84018,229
84020,44997
84021,3560
84022,1112
84023,238
84024,73
84025,21173
84026,1829
84027,484
84028,903
84029,11762
84031,277
84032,24990
84033,1197
84034,247
84035,820
84036,7321
84037,38704
84038,380
84039,1208
84040,26707
84041,51759
84042,12432
84043,60388
84044,29892
84045,20784
84046,711
84047,32611
84049,6334
84050,11894
84051,430
84052,1507
84053,1196
84054,18785
84055,1631
84056,3839
84057,45160
84058,37615
84060,8817
84061,453
84062,53293
84063,366
84064,758
84065,43015
84066,12133
84067,42136
84069,627
84070,28018
84071,1458
84072,398
84073,204
84074,55019
84075,28424
84076,427
84078,28346
84080,377
84081,45905
84082,1076
84083,1873
84084,41977
84085,582
84086,439
84087,16218
84088,40125
84092,33275
84093,26067
84094,31634
84095,56988
84096,37637
84097,26261
84098,20051
84101,5947
84102,19633
84103,23761
84104,28027
84105,24952
84106,37624
84107,34783
84108,23372
84109,26888
84111,12108
84112,2188
84113,276
84115,27801
84116,37526
84117,27392
84118,76969
84119,59818
84120,55174
84121,46998
84123,42713
84124,23999
84128,31537
84301,990
84302,26582
84304,45
84305,855
84306,356
84307,1542
84308,370
84309,599
84310,4626
84311,800
84312,4517
84313,76
84314,1156
84315,8542
84316,284
84317,2592
84318,4461
84319,9001
84320,2547
84321,50190
84324,786
84325,2366
84326,2007
84327,1082
84328,1897
84329,226
84330,562
84331,305
84332,8219
84333,3099
84334,257
84335,12950
84336,315
84337,12777
84338,547
84339,5746
84340,3778
84341,22899
84401,40085
84403,41166
84404,63426
84405,35494
84414,29828
84501,13014
84511,4850
84512,1134
84513,1559
84515,15
84516,207
84518,640
84520,1244
84521,766
84522,292
84523,1639
84525,1086
84526,3954
84528,2501
84529,172
84530,477
84531,665
84532,10319
84533,281
84534,2755
84535,2700
84536,1507
84537,1372
84539,362
84540,48
84542,1726
84601,38780
84604,60548
84606,39771
84620,1196
84621,266
84622,1686
84623,450
84624,5978
84626,504
84627,7016
84628,847
84629,2832
84630,326
84631,3235
84632,1276
84633,1290
84634,3775
84635,910
84636,499
84637,768
84638,310
84639,1129
84640,127
84642,3945
84643,672
84645,3073
84646,1842
84647,4469
84648,6776
84649,801
84651,28891
84652,906
84653,9788
84654,2795
84655,12990
84656,364
84657,524
84660,46797
84662,1524
84663,36919
84664,9893
84665,587
84667,450
84701,9035
84710,144
84711,764
84712,194
84713,3839
84714,991
84715,447
84716,290
84718,186
84719,106
84720,23408
84721,24900
84722,790
84723,653
84724,1261
84725,2524
84726,938
84728,166
84729,438
84730,278
84731,196
84732,73
84733,259
84734,254
84735,251
84736,240
84737,19075
84738,8842
84739,527
84740,181
84741,6149
84742,308
84743,32
84744,423
84745,5227
84746,1477
84747,1070
84749,212
84750,445
84751,1700
84752,1006
84753,30
84754,3796
84755,123
84756,435
84757,1493
84758,589
84759,2062
84760,664
84761,3719
84762,273
84763,314
84764,323
84765,7897
84766,152
84767,872
84770,50305
84772,203
84773,313
84774,1798
84775,420
84776,525
84779,824
84780,24112
84781,241
84782,1020
84783,1034
84784,3528
84790,45984
85003,11009
85004,5834
85006,30248
85007,16498
85008,65974
85009,61715
85012,7508
85013,22695
85014,29120
85015,44234
85016,39830
85017,45677
85018,42379
85019,29426
85020,38601
85021,44351
85022,54517
85023,36749
85024,26906
85027,43642
85028,22511
85029,50802
85031,35831
85032,76950
85033,62322
85034,6559
85035,55799
85037,52609
85040,34490
85041,64567
85042,48133
85043,35910
85044,44644
85045,8505
85048,39305
85050,30241
85051,47443
85053,33466
85054,6326
85083,21273
85085,20583
85086,47584
85087,9057
85118,15084
85119,26137
85120,34437
85121,2682
85122,62749
85123,13151
85128,18258
85131,22193
85132,41333
85135,634
85137,2868
85138,41428
85139,22139
85140,45220
85141,634
85142,58361
85143,43131
85145,2594
85147,5596
85172,1685
85173,3537
85192,2455
85193,6043
85194,8278
85201,54161
85202,43801
85203,41763
85204,71544
85205,46836
85206,38958
85207,52577
85208,40848
85209,43920
85210,42848
85212,28780
85213,37364
85215,18757
85224,50288
85225,82032
85226,43919
85233,44140
85234,58770
85248,35083
85249,43369
85250,18690
85251,40410
85253,20031
85254,53819
85255,43795
85256,5844
85257,31439
85258,27428
85259,25172
85260,42368
85262,13249
85263,2480
85264,1467
85266,13402
85268,26655
85281,67388
85282,57192
85283,52658
85284,19364
85286,45745
85295,45043
85296,43241
85297,31702
85298,25239
85301,70693
85302,43371
85303,35616
85304,30414
85305,12716
85306,28426
85307,10845
85308,75059
85309,1744
85310,22334
85320,1405
85321,4754
85322,883
85323,46423
85324,3215
85325,1248
85326,60757
85328,266
85331,31680
85332,2390
85333,869
85334,1526
85335,37352
85336,764
85337,3281
85338,48313
85339,41819
85340,30859
85341,41
85342,1851
85343,230
85344,9423
85345,66048
85346,4556
85347,781
85348,2870
85349,27868
85350,23168
85351,32654
85352,503
85353,36440
85354,7808
85355,10276
85356,4957
85357,783
85360,235
85361,7873
85362,738
85363,7233
85364,81805
85365,50847
85367,22311
85371,431
85373,20394
85374,55400
85375,32553
85377,3585
85379,46688
85381,28494
85382,47536
85383,43691
85387,11249
85388,27602
85390,10086
85392,41492
85395,30460
85396,14292
85501,13449
85530,2159
85531,650
85533,3312
85534,2913
85535,21
85536,425
85539,4607
85540,3235
85541,22048
85542,3317
85543,3988
85544,2972
85545,590
85546,20533
85550,4827
85551,422
85552,6488
85553,1512
85554,784
85601,745
85602,9175
85603,6859
85605,572
85606,1135
85607,18143
85608,2209
85609,375
85610,1277
85611,960
85613,5369
85614,23391
85615,9024
85616,5336
85617,1224
85618,2124
85619,53
85620,859
85621,22605
85622,6757
85623,5017
85624,1398
85625,1901
85626,978
85627,928
85629,25179
85630,2702
85631,4471
85632,800
85633,57
85634,6951
85635,33292
85637,1262
85638,1891
85640,432
85641,23240
85643,9512
85645,2358
85646,1285
85648,18709
85650,14648
85653,16115
85654,103
85658,8521
85701,5323
85704,33043
85705,61453
85706,58983
85707,702
85708,3183
85710,58160
85711,44071
85712,34899
85713,53579
85714,16035
85715,18912
85716,35099
85718,29238
85719,46996
85730,40943
85735,12019
85736,5315
85737,22144
85739,20732
85741,35254
85742,26935
85743,31136
85745,39536
85746,46000
85747,24634
85748,19323
85749,20333
85750,25812
85755,16139
85756,38144
85757,18149
85901,17749
85911,1858
85912,183
85920,466
85922,46
85923,641
85924,2696
85925,4918
85926,273
85927,176
85928,1137
85929,8591
85930,1106
85931,220
85932,365
85933,3131
85934,592
85935,4888
85936,4315
85937,7885
85938,2378
85939,4542
85940,1450
85941,10221
85942,82
86001,43523
86003,24
86004,39853
86011,6790
86015,410
86016,66
86017,711
86018,810
86020,2071
86021,6449
86022,2352
86023,2804
86024,750
86025,5859
86028,47
86029,330
86030,1418
86031,1916
86032,1557
86033,8093
86034,2334
86035,1923
86036,414
86038,82
86039,1514
86040,10975
86042,1835
86043,1856
86044,4506
86045,12119
86046,6500
86047,15485
86052,29
86053,2466
86054,2001
86301,22978
86303,19030
86305,19335
86313,286
86314,38324
86315,8058
86320,2058
86321,2472
86322,12789
86323,17626
86324,4643
86325,5739
86326,26006
86327,9868
86329,1313
86331,531
86332,1823
86333,6387
86334,5553
86335,5354
86336,12463
86337,1408
86338,827
86343,197
86351,7073
86401,25744
86403,16748
86404,17216
86406,25186
86409,28057
86411,237
86413,12828
86426,14693
86429,7591
86431,427
86432,4168
86433,117
86434,1584
86435,519
86436,2230
86437,80
86438,967
86440,7319
86441,2357
86442,35382
86443,80
86444,1366
86445,329
86502,1471
86503,10769
86504,6618
86505,7754
86506,1327
86507,2352
86508,755
86510,5531
86511,3713
86512,2451
86514,3344
86515,4493
86520,1819
86535,1205
86538,2350
86540,1093
86544,1273
86545,1658
86547,1177
86556,2100
87001,4109
87002,22551
87004,11306
87005,783
87006,675
87007,1059
87008,2615
87010,1187
87011,79
87012,252
87013,5595
87014,641
87015,13399
87016,3520
87017,414
87018,582
87020,11126
87021,3404
87022,929
87023,666
87024,2469
87025,1379
87026,4065
87027,344
87028,135
87029,229
87031,44143
87032,274
87034,2164
87035,6869
87036,1762
87037,646
87038,604
87040,486
87041,982
87042,3649
87043,5635
87044,431
87045,1749
87046,200
87047,5077
87048,9651
87049,954
87051,950
87052,3549
87053,1113
87056,993
87059,9843
87061,350
87062,1745
87063,304
87064,155
87068,4762
87070,39
87072,736
87083,634
87102,21733
87104,12425
87105,59121
87106,27688
87107,31962
87108,39612
87109,41442
87110,39551
87111,57901
87112,44673
87113,14838
87114,63162
87116,4219
87117,317
87120,59472
87121,78638
87122,18426
87123,42504
87124,57338
87144,42073
87301,23670
87305,3349
87310,937
87311,4207
87312,578
87313,5647
87315,146
87316,1303
87317,1955
87319,1831
87320,764
87321,2194
87322,246
87323,4552
87325,2974
87326,1687
87327,7881
87328,2650
87347,308
87357,592
87364,1061
87375,3192
87401,44228
87402,10542
87410,16818
87412,923
87413,16043
87415,1711
87416,5210
87417,6601
87418,1011
87419,443
87420,11433
87421,1787
87455,1671
87461,1256
87499,432
87501,15797
87505,32344
87506,13119
87507,47859
87508,18963
87510,1059
87511,2656
87512,197
87513,1000
87514,1336
87515,300
87516,125
87517,353
87518,88
87519,457
87520,1372
87521,990
87522,3336
87523,391
87524,258
87525,71
87527,851
87528,3304
87529,3577
87530,941
87531,359
87532,18042
87533,178
87535,1292
87537,2859
87538,457
87539,260
87540,962
87543,245
87544,19369
87548,897
87549,1084
87551,294
87552,3087
87553,1201
87554,58
87556,2401
87557,6318
87558,602
87560,1341
87562,534
87564,329
87565,443
87566,2901
87567,1704
87569,410
87571,11631
87573,33
87574,195
87575,763
87577,449
87578,590
87579,884
87580,446
87581,136
87582,1305
87583,217
87701,18646
87710,1535
87711,693
87712,262
87713,262
87714,999
87715,492
87718,405
87722,348
87723,377
87724,80
87728,362
87729,109
87730,24
87731,207
87732,1548
87733,142
87734,167
87735,83
87736,215
87740,7006
87742,565
87743,324
87745,607
87746,110
87747,1410
87749,65
87750,10
87752,399
87753,235
87801,9544
87820,152
87821,636
87823,825
87824,183
87825,2800
87827,261
87828,400
87829,873
87830,945
87831,182
87832,560
87901,6427
87930,746
87931,570
87933,95
87935,1593
87936,528
87937,3444
87939,112
87940,697
87941,1268
87942,808
87943,207
88001,39089
88002,1726
88003,932
88004,728
88005,28277
88007,25078
88008,5993
88009,75
88011,28884
88012,27072
88020,756
88021,19210
88022,1228
88023,2200
88024,246
88025,234
88026,1516
88027,514
88028,450
88029,1769
88030,21939
88032,203
88033,11
88034,87
88038,394
88039,440
88040,103
88041,1137
88042,225
88043,1482
88044,4062
88045,3141
88046,726
88047,2051
88048,4027
88049,373
88051,85
88052,281
88053,121
88055,33
88056,199
88061,17000
88063,13347
88065,570
88072,2608
88081,16512
88101,45543
88103,281
88112,124
88113,96
88114,38
88115,41
88116,425
88118,167
88119,1670
88120,237
88121,138
88124,1166
88125,83
88126,27
88130,17386
88132,185
88134,39
88135,1820
88136,38
88201,25090
88203,31065
88210,18698
88220,36625
88230,5097
88231,3555
88232,2485
88240,40789
88242,6742
88250,288
88252,2371
88253,945
88254,207
88255,139
88256,2090
88260,15748
88262,32
88263,190
88264,42
88265,266
88267,1481
88268,7
88301,1323
88310,37846
88311,903
88312,2469
88314,222
88316,2244
88317,1852
88318,363
88321,175
88323,13
88324,200
88325,951
88330,3230
88336,254
88337,2427
88338,180
88339,650
88340,3825
88341,513
88342,55
88343,45
88344,162
88345,8445
88346,2990
88347,105
88348,299
88349,74
88350,389
88351,244
88352,5488
88353,433
88354,114
88355,27
88401,6339
88410,115
88411,74
88414,34
88415,3184
88416,175
88417,22
88418,262
88419,203
88421,17
88422,59
88424,114
88426,1105
88427,108
88430,148
88431,45
88434,336
88435,3265
88436,165
89001,1187
89002,37033
89003,1092
89004,363
89005,17500
89007,1569
89008,1462
89010,457
89011,22710
89012,33786
89013,318
89014,42890
89015,45296
89017,170
89018,1169
89019,3098
89020,1541
89021,4187
89022,73
89025,1626
89026,174
89027,17744
89029,8765
89030,62646
89031,70383
89032,46811
89039,367
89040,4322
89042,979
89043,1385
89044,16565
89045,1593
89046,766
89047,119
89048,22410
89049,2888
89052,54846
89054,121
89060,10824
