zip,pop
48506,28538
48507,29097
48509,9003
48519,7096
48529,9764
48532,18419
48601,36429
48602,28569
48603,25528
48604,12401
48607,1682
48609,11819
48610,2962
48611,6226
48612,9163
48613,1104
48614,1305
48615,2942
48616,7126
48617,8799
48618,5373
48619,449
48621,1316
48622,6451
48623,13325
48624,15644
48625,13086
48626,5789
48627,138
48628,1931
48629,7705
48630,67
48631,4411
48632,5091
48633,208
48634,4152
48635,1516
48636,836
48637,3205
48638,12257
48640,32616
48642,32109
48647,4280
48649,1495
48650,6885
48651,4601
48652,1514
48653,10133
48654,2431
48655,6127
48656,3981
48657,7963
48658,4834
48659,2680
48661,10308
48662,1527
48701,1283
48703,3045
48705,513
48706,38567
48708,25900
48720,964
48721,394
48722,2962
48723,11708
48724,340
48725,2280
48726,5794
48727,1237
48728,278
48729,1488
48730,4579
48731,1557
48732,10909
48733,1649
48734,7059
48735,981
48737,1196
48738,1219
48739,3919
48740,2453
48741,1957
48742,1581
48743,61
48744,4351
48745,1292
48746,8011
48747,1419
48748,1644
48749,1028
48750,8590
48754,926
48755,2878
48756,4474
48757,3590
48759,3048
48760,1300
48761,992
48762,1092
48763,4854
48765,688
48766,1194
48767,2028
48768,9225
48770,1836
48801,12255
48806,1589
48807,868
48808,5478
48809,11260
48811,5632
48813,21650
48815,2284
48816,128
48817,6157
48818,2412
48819,2794
48820,17605
48821,5969
48822,2871
48823,53250
48825,13031
48827,16346
48829,3260
48831,3576
48832,1321
48834,2099
48835,2832
48836,14358
48837,19416
48838,18131
48840,12907
48841,789
48842,21138
48843,45627
48845,1018
48846,20474
48847,5729
48848,7748
48849,5810
48850,4502
48851,2388
48852,150
48853,709
48854,19241
48855,15678
48856,916
48857,2351
48858,49452
48860,1347
48861,1554
48864,20844
48865,1922
48866,4998
48867,27099
48870,149
48871,1851
48872,7574
48873,1644
48874,170
48875,10310
48876,4102
48877,2315
48878,1657
48879,19106
48880,10172
48881,5556
48883,7057
48884,4436
48885,928
48886,2121
48888,6379
48889,1253
48890,2189
48891,2991
48892,4556
48893,5152
48894,2178
48895,11575
48896,152
48897,1598
48906,27721
48910,35755
48911,41434
48912,17624
48915,9536
48917,32839
48933,2617
49001,23476
49002,19960
49004,16623
49006,28109
49007,11435
49008,17198
49009,44986
49010,18539
49011,2241
49012,3540
49013,5451
49014,21709
49015,26277
49017,20496
49021,6346
49022,31048
49024,30337
49026,2176
49027,159
49028,6129
49029,1575
49030,2501
49031,7777
49032,3082
49033,1726
49034,2522
49036,23865
49037,22150
49038,9090
49040,3354
49042,4856
49043,2436
49045,5538
49046,7636
49047,14606
49048,27022
49050,1632
49051,2390
49052,1016
49053,7467
49055,6251
49056,4090
49057,6725
49058,20060
49060,1830
49061,1600
49064,3678
49065,6593
49066,716
49067,4467
49068,14369
49070,2616
49071,9196
49072,3140
49073,5181
49074,158
49075,120
49076,4647
49078,9493
49079,13466
49080,16805
49082,6318
49083,7396
49084,35
49085,23228
49087,6502
49088,3876
49089,1799
49090,13860
49091,19727
49092,2136
49093,18243
49094,3954
49095,1933
49096,3389
49097,10964
49098,5828
49099,5583
49101,3029
49102,1525
49103,10814
49104,847
49106,4524
49107,10131
49111,3266
49112,10033
49113,1858
49115,286
49116,384
49117,3855
49119,132
49120,36332
49125,1996
49126,1308
49127,10435
49128,3625
49129,594
49130,1636
49201,44251
49202,20231
49203,37485
49220,2241
49221,40448
49224,13952
49227,1255
49228,5429
49229,3178
49230,10257
49232,2739
49233,2589
49234,2525
49235,2072
49236,4791
49237,2918
49238,1702
49240,8589
49241,2525
49242,14911
49245,4751
49246,3187
49247,5645
49248,880
49249,3333
49250,6045
49251,6428
49252,2546
49253,3099
49254,3252
49255,1876
49256,3806
49259,2470
49261,283
49262,1251
49263,83
49264,2034
49265,4854
49266,2877
49267,4029
49268,1036
49269,5873
49270,5817
49271,2206
49272,2366
49274,3582
49276,985
49277,3591
49279,780
49282,363
49283,4271
49284,2977
49285,5909
49286,14488
49287,2064
49288,1353
49289,163
49301,20441
49302,8290
49303,1140
49304,4346
49305,2319
49306,10104
49307,20628
49309,1875
49310,3020
49312,279
49315,21777
49316,21868
49318,1455
49319,17686
49320,21
49321,17752
49322,1214
49323,10045
49325,2005
49326,4007
49327,8563
49328,4147
49329,8680
49330,5922
49331,17994
49332,3097
49333,11746
49335,335
49336,4459
49337,12306
49338,1884
49339,2287
49340,2958
49341,36876
49342,1691
49343,5810
49344,3614
49345,14253
49346,5587
49347,1262
49348,12940
49349,8235
49401,23158
49402,1396
49403,2750
49404,9220
49405,1583
49406,943
49408,9704
49410,2037
49411,1562
49412,11265
49415,6606
49417,32594
49418,30071
49419,8316
49420,6480
49421,6065
49423,49467
49424,49991
49425,3697
49426,37128
49428,28391
49431,17144
49434,22
49435,3963
49436,1637
49437,6969
49440,962
49441,36665
49442,41619
49444,29745
49445,20988
49446,2342
49448,3771
49449,2703
49450,3524
49451,6092
49452,1970
49453,2803
49454,4647
49455,5081
49456,20636
49457,10669
49458,120
49459,1364
49460,9075
49461,9016
49464,30674
49503,39284
49504,43716
49505,34121
49506,34272
49507,38759
49508,42791
49509,29206
49512,16885
49519,29976
49525,29931
49534,23694
49544,9777
49546,34847
49548,33364
49601,21886
49611,234
49612,1132
49613,682
49614,2790
49615,4108
49616,2010
49617,3425
49618,784
49619,1110
49620,2561
49621,3100
49622,2480
49623,1168
49625,1381
49626,421
49627,204
49628,378
49629,2210
49630,1431
49631,6360
49632,1148
49633,3914
49634,116
49635,3412
49636,560
49637,3663
49638,847
49639,2566
49640,1648
49642,845
49643,6613
49644,2041
49645,1632
49646,8636
49648,2086
49649,8373
49650,3202
49651,7821
49653,1925
49654,691
49655,3165
49656,1540
49657,3758
49659,6843
49660,14077
49663,6042
49664,2070
49665,4406
49666,114
49667,560
49668,3736
49670,1894
49674,110
49675,1030
49676,3514
49677,6625
49679,1429
49680,2010
49682,4259
49683,1969
49684,40399
49686,34490
49688,2697
49689,1564
49690,6612
49701,1035
49705,908
49706,4634
49707,21653
49709,3459
49710,392
49712,7935
49713,1876
49715,3003
49716,810
49717,69
49718,711
49719,1328
49720,9224
49721,14001
49722,224
49724,1099
49725,734
49726,1015
49727,7168
49728,320
49729,1439
49730,2196
49733,1966
49735,20000
49736,554
49738,9871
49740,7181
49743,728
49744,785
49745,1062
49746,3522
49747,1837
49748,163
49749,4154
49751,2120
49752,494
49753,1962
49755,1911
49756,3708
49757,479
49759,1592
49760,695
49762,623
49764,141
49765,3968
49766,2305
49768,456
49769,1670
49770,17192
49774,1781
49775,92
49776,1790
49777,1552
49779,4392
49780,1868
49781,3920
49782,660
49783,18870
49788,6341
49791,319
49793,309
49795,2135
49796,321
49799,2256
49801,10962
49802,5978
49805,329
49806,588
49807,3247
49808,345
49812,870
49814,1402
49815,468
49816,679
49817,587
49818,951
49819,35
49820,372
49821,1273
49822,206
49825,280
49826,128
49827,874
49829,16665
49831,749
49833,261
49834,272
49835,770
49836,904
49837,9410
49838,491
49839,449
49840,736
49841,6885
49847,938
49848,120
49849,12015
49852,115
49853,1183
49854,6178
49855,32938
49858,11373
49861,587
49862,4718
49863,122
49864,51
49866,7885
49868,4997
49870,3194
49871,500
49872,197
49873,112
49874,1059
49876,1189
49877,64
49878,3441
49879,1018
49880,1103
49881,331
49883,143
49884,518
49885,1857
49886,409
49887,2327
49891,766
49892,1864
49893,1678
49894,653
49895,722
49896,1645
49901,340
49902,135
49903,124
49905,1922
49908,3033
49910,321
49911,2312
49912,901
49913,6954
49915,589
49916,2651
49917,196
49918,117
49919,222
49920,4001
49921,345
49922,1000
49925,412
49927,452
49929,180
49930,6700
49931,9235
49934,863
49935,5708
49938,6694
49942,149
49945,2515
49946,3722
49947,1531
49948,492
49950,1101
49952,136
49953,2401
49955,355
49958,1199
49959,289
49960,154
49961,102
49962,239
49963,982
49965,415
49967,430
49968,1893
49969,1180
49970,223
49971,402
50001,768
50002,1210
50003,9667
50005,709
50006,1581
50007,544
50008,879
50009,18520
50010,32209
50011,1524
50012,4456
50014,30752
50020,1291
50021,24786
50022,7799
50023,32121
50025,2978
50026,569
50027,284
50028,1694
50029,676
50032,457
50033,46
50034,460
50035,6183
50036,16269
50038,300
50039,482
50041,85
50042,276
50044,883
50046,1684
50047,6293
50048,831
50049,6216
50050,668
50051,274
50052,138
50054,3383
50055,989
50056,1505
50057,236
50058,1843
50060,2511
50061,2053
50062,737
50063,3817
50064,118
50065,535
50066,384
50067,277
50068,351
50069,1639
50070,1811
50071,943
50072,3072
50073,1371
50074,313
50075,809
50076,1345
50078,122
50101,61
50102,82
50103,415
50104,122
50105,1270
50106,1011
50107,1036
50108,436
50109,3632
50111,10851
50112,11240
50115,2621
50116,297
50117,172
50118,1161
50119,495
50120,313
50122,1297
50123,815
50124,4117
50125,22111
50126,6475
50127,29
50128,363
50129,4925
50130,1547
50131,20085
50132,344
50133,530
50134,719
50135,1618
50136,427
50138,11670
50139,1398
50140,2728
50141,556
50142,904
50143,599
50144,2664
50146,642
50147,431
50148,419
50149,962
50150,959
50151,701
50153,739
50154,510
50155,267
50156,4518
50157,740
50158,30693
50160,525
50161,2272
50162,1198
50163,854
50164,631
50165,49
50166,1788
50167,1096
50168,848
50169,3509
50170,2764
50171,2840
50173,658
50174,1437
50201,8995
50206,500
50207,2535
50208,20586
50210,1874
50211,12651
50212,3127
50213,6861
50214,846
50216,2768
50217,601
50218,146
50219,13882
50220,12995
50222,524
50223,479
50225,2953
50226,5420
50227,37
50228,2436
50229,1033
50230,1022
50231,162
50232,541
50233,1985
50234,597
50235,462
50236,1700
50237,3516
50238,1136
50239,204
50240,2655
50242,426
50243,273
50244,1993
50246,690
50247,2448
50248,4791
50249,1255
50250,2218
50251,1280
50252,241
50254,273
50255,62
50256,499
50257,1044
50258,950
50261,2931
50262,416
50263,23559
50264,443
50265,36330
50266,30405
50268,954
50271,589
50272,145
50273,8694
50274,365
50275,535
50276,3235
50277,497
50278,923
50309,6233
50310,34687
50311,17346
50312,17605
50313,19943
50314,14307
50315,41151
50316,18869
50317,41557
50320,22955
50321,9005
50322,36189
50323,13702
50324,5627
50325,19233
50327,12013
50401,28452
50420,352
50421,2845
50423,2757
50424,1401
50426,55
50428,8948
50430,481
50431,254
50432,233
50433,243
50434,481
50435,684
50436,5511
50438,3853
50439,267
50440,408
50441,5392
50444,341
50446,530
50447,1003
50448,673
50449,670
50450,2743
50451,507
50452,750
50453,556
50454,125
50455,444
50456,1686
50457,417
50458,1994
50459,2923
50460,357
50461,5545
50464,643
50465,236
50466,1781
50467,89
50468,1534
50469,1500
50470,258
50471,655
50472,2363
50473,253
50475,1642
50476,794
50477,330
50478,732
50479,650
50480,830
50482,737
50483,735
50484,412
50501,27487
50510,1084
50511,6740
50514,1292
50515,262
50516,680
50517,992
50518,360
50519,598
50520,138
50521,98
50522,809
50523,570
50524,492
50525,3362
50527,209
50528,359
50529,807
50530,1139
50531,213
50532,825
50533,3877
50535,821
50536,4263
50538,492
50539,534
50540,932
50541,818
50542,878
50543,1410
50544,486
50545,197
50546,312
50548,5663
50551,154
50554,1470
50556,275
50557,708
50558,595
50559,328
50560,558
50561,491
50562,493
50563,2437
50565,456
50566,409
50567,209
50568,1362
50569,790
50570,237
50571,356
50573,61
50574,1971
50575,938
50576,412
50577,393
50578,571
50579,2356
50581,901
50582,225
50583,2648
50585,1144
50586,300
50588,12448
50590,830
50591,308
50593,57
50594,281
50595,8605
50597,1215
50598,860
50599,356
50601,2334
50602,1545
50603,595
50604,1785
50605,160
50606,816
50607,477
50609,436
50611,377
50612,317
50613,41923
50616,9821
50619,2323
50620,51
50621,1500
50622,3342
50624,1709
50625,966
50626,1799
50627,3270
50628,1319
50629,2411
50630,1649
50632,1050
50633,348
50634,711
50635,1515
50636,1906
50638,3250
50641,2048
50642,569
50643,2740
50644,8783
50645,1150
50647,1945
50648,4102
50650,737
50651,3562
50652,121
50653,606
50654,487
50655,805
50658,2395
50659,5221
50660,1287
50662,6680
50664,48
50665,2744
50666,1062
50667,793
50668,1302
50669,2382
50670,1953
50671,264
50672,562
50673,214
50674,3644
50675,2323
50676,2194
50677,12648
50680,1074
50681,421
50682,1596
50701,30253
50702,19923
50703,19816
50707,8489
50801,9280
50830,1690
50833,2222
50835,86
50836,437
50837,344
50839,30
50840,537
50841,2524
50842,101
50843,547
50845,760
50846,1031
50847,80
50848,364
50849,2517
50851,1994
50853,644
50854,2154
50857,244
50858,731
50859,520
50860,443
50861,263
50862,142
50863,274
50864,1909
51001,2482
51002,2674
51003,1767
51004,1042
51005,1384
51006,1038
51007,736
51008,152
51009,155
51010,424
51011,82
51012,6156
51014,489
51016,1389
51018,403
51019,776
51020,631
51022,796
51023,3352
51024,2089
51025,1914
51026,862
51027,1306
51028,2084
51029,232
51030,1753
51031,12451
51033,415
51034,1699
51035,1561
51036,754
51037,298
51038,1549
51039,2498
51040,3452
51041,7253
51044,255
51046,1576
51047,619
51048,552
51049,469
51050,2655
51051,83
51052,1036
51053,1078
51054,5158
51055,1317
51056,481
51058,956
51060,576
51061,475
51062,530
51063,1023
51101,816
51103,17618
51104,22312
51105,10312
51106,26794
51108,5618
51109,3127
51111,94
51201,5945
51230,468
51231,267
51232,820
51234,1318
51235,1095
51237,1728
51238,1220
51239,3246
51240,1775
51241,1763
51242,215
51243,816
51244,82
51245,1291
51246,3902
51247,5062
51248,1763
51249,3328
51250,8576
51301,12164
51331,1200
51333,500
51334,6780
51338,962
51341,46
51342,1166
51343,228
51345,374
51346,2326
51347,1506
51350,380
51351,4595
51354,1015
51355,920
51357,697
51358,1233
51360,8446
51363,136
51364,719
51365,399
51366,363
51401,11836
51430,728
51431,378
51433,635
51436,864
51439,1030
51440,382
51441,347
51442,9687
51443,1720
51444,235
51445,2763
51446,480
51447,214
51448,597
51449,2083
51450,1468
51451,110
51453,679
51454,1314
51455,2204
51458,1361
51459,71
51461,1147
51462,954
51463,528
51465,721
51466,1013
51467,602
51501,35470
51503,36438
51510,3791
51520,229
51521,2030
51523,332
51525,1186
51526,1756
51527,499
51528,916
51529,1569
51530,802
51531,855
51532,578
51533,864
51534,9056
51535,1791
51536,448
51537,6296
51540,440
51541,355
51542,1012
51543,400
51544,665
51545,352
51546,2719
51548,433
51549,465
51550,168
51551,1792
51552,277
51553,1014
51554,183
51555,4914
51556,407
51557,814
51558,521
51559,1785
51560,2102
51561,1426
51562,421
51563,726
51564,467
51565,470
51566,6510
51570,983
51571,639
51572,370
51573,1011
51575,1618
51576,2113
51577,1176
51578,74
51579,2183
51601,5689
51630,163
51631,289
51632,6903
51636,383
51637,202
51638,1228
51639,718
51640,1580
51645,242
51646,735
51647,133
51648,230
51649,296
51650,334
51652,1612
51653,1259
51654,475
51656,67
52001,44987
52002,15171
52003,14000
52030,419
52031,4988
52032,1465
52033,3295
52035,963
52037,1155
52038,468
52039,1206
52040,5680
52041,1533
52042,1908
52043,2217
52044,146
52045,2697
52046,2216
52047,541
52048,318
52049,1213
52050,491
52052,3009
52053,1193
52054,916
52057,7839
52060,8373
52064,818
52065,1165
52066,76
52068,4088
52069,1554
52070,1088
52072,364
52073,1470
52074,299
52076,2192
52077,380
52078,931
52079,780
52101,13078
52132,1828
52133,524
52134,273
52135,796
52136,5714
52140,505
52141,1333
52142,1725
52144,1188
52146,989
52147,968
52151,2035
52154,946
52155,1269
52156,629
52157,1746
52158,300
52159,2224
52160,825
52161,1417
52162,3127
52163,264
52164,195
52165,947
52166,95
52168,177
52169,398
52170,570
52171,975
52172,5999
52175,3220
52201,1283
52202,1242
52203,1934
52205,8685
52206,2244
52207,369
52208,3073
52209,1046
52210,707
52211,2550
52212,284
52213,4629
52214,3333
52215,799
52216,1426
52217,557
52218,1900
52219,192
52220,233
52221,215
52222,690
52223,1288
52224,1914
52225,424
52227,2654
52228,2987
52229,702
52231,314
52232,172
52233,7530
52235,819
52236,584
52237,1452
52240,37858
52241,22213
52242,1870
52245,26515
52246,24801
52247,6012
52248,1766
52249,940
52251,582
52253,3397
52254,845
52255,1207
52257,204
52301,3821
52302,39891
52305,634
52306,1752
52307,88
52308,130
52309,386
52310,6427
52312,114
52313,386
52314,6326
52315,1190
52316,1636
52317,17355
52318,1008
52320,1201
52321,403
52322,2861
52323,863
52324,2017
52325,869
52326,555
52327,3127
52328,3048
52329,815
52330,858
52332,1956
52333,7238
52334,306
52335,680
52336,2549
52337,844
52338,3852
52339,4259
52340,2560
52341,1179
52342,3095
52345,1430
52346,1057
52347,1386
52348,48
52349,7448
52351,1457
52352,2139
52353,9294
52354,369
52355,266
52356,2711
52358,3779
52359,282
52361,4466
52362,1039
52401,2175
52402,43309
52403,25536
52404,40776
52405,25480
52411,7438
52501,29677
52530,986
52531,5826
52533,1302
52534,283
52535,837
52536,948
52537,7321
52540,1476
52542,409
52543,290
52544,7568
52548,95
52549,734
52550,561
52551,642
52552,856
52553,1720
52554,1350
52555,331
52556,14429
52557,92
52560,444
52561,961
52563,1528
52565,1892
52566,164
52567,666
52569,595
52570,901
52571,1359
52572,1098
52573,153
52574,796
52576,544
52577,15047
52580,501
52581,294
52583,342
52584,452
52585,964
52586,520
52588,129
52590,1245
52591,2905
52593,136
52594,391
52595,415
52601,28531
52619,554
52620,875
52621,673
52623,1918
52624,270
52625,2615
52626,1259
52627,12234
52630,426
52632,12216
52635,734
52637,2350
52638,493
52639,1869
52640,1397
52641,12089
52644,401
52645,3100
52646,362
52647,223
52649,863
52650,792
52651,609
52653,3452
52654,1697
52655,4049
52656,2203
52657,88
52658,1001
52659,1517
52660,216
52701,102
52720,855
52721,797
52722,36435
52726,4656
52727,386
52728,1163
52729,825
52730,4675
52731,844
52732,26723
52737,371
52738,3449
52739,733
52742,7195
52745,663
52746,1013
52747,2111
52748,9278
52749,917
52750,584
52751,995
52752,497
52753,5402
52754,1243
52755,2249
52756,2236
52757,189
52758,208
52760,529
52761,30411
52765,471
52766,813
52767,365
52768,1494
52769,680
52772,5025
52773,2494
52774,128
52776,4908
52777,1283
52778,4015
52801,1176
52802,11393
52803,23246
52804,28703
52806,28833
52807,14121
53001,1896
53002,2378
53003,138
53004,3470
53005,20236
53006,1761
53007,1917
53010,7783
53011,2255
53012,18849
53013,3314
53014,8149
53015,2535
53016,377
53017,5736
53018,8228
53019,2052
53020,3491
53021,4902
53022,19573
53023,1492
53024,17279
53027,22774
53029,21666
53031,42
53032,4680
53033,5053
53034,1781
53035,2367
53036,2754
53037,9580
53038,4077
53039,4785
53040,8320
53042,6499
53044,2291
53045,22591
53046,1153
53047,76
53048,3310
53049,2482
53050,6873
53051,37139
53057,1952
53058,3378
53059,1738
53061,5319
53063,1500
53065,2253
53066,35102
53069,726
53070,4702
53072,24905
53073,15720
53074,13423
53075,3344
53076,3774
53078,1881
53079,1430
53080,5956
53081,43029
53083,20314
53085,11240
53086,8540
53088,388
53089,19343
53090,22630
53091,1988
53092,20869
53093,1976
53094,19478
53095,28078
53097,6585
53098,11773
53103,3879
53104,5531
53105,29433
53108,3335
53110,18267
53114,2723
53115,16054
53118,7490
53119,5833
53120,9837
53121,19366
53122,6234
53125,1926
53126,6443
53128,9100
53129,13932
53130,7732
53132,34762
53137,1729
53139,2815
53140,30602
53142,33006
53143,23717
53144,27787
53146,7769
53147,16734
53149,19825
53150,25872
53151,33322
53153,2425
53154,34352
53156,3040
53158,16227
53167,399
53168,8811
53170,2426
53172,21095
53177,8351
53178,2668
53179,6433
53181,7500
53182,9443
53183,2932
53184,4343
53185,18588
53186,34994
53188,36664
53189,27323
53190,19521
53191,2889
53192,221
53195,115
53202,23318
53203,935
53204,42233
53205,10021
53206,28129
53207,35048
53208,31043
53209,46782
53210,28045
53211,35304
53212,30328
53213,25945
53214,34625
53215,60778
53216,32171
53217,29112
53218,40508
53219,33782
53220,26227
53221,37592
53222,25092
53223,29146
53224,21222
53225,25632
53226,18317
53227,23289
53228,14327
53233,16405
53235,9243
53295,357
53402,33240
53403,27495
53404,15689
53405,25243
53406,25897
53501,23
53502,2405
53503,1943
53504,2063
53505,360
53506,1122
53507,2191
53508,5647
53510,1465
53511,49769
53515,2567
53516,2138
53517,1941
53518,1293
53520,6795
53521,3906
53522,1077
53523,5322
53525,4121
53526,563
53527,11278
53528,6491
53529,2299
53530,4514
53531,4910
53532,15376
53533,7261
53534,11949
53536,8649
53537,794
53538,18766
53540,161
53541,851
53543,1637
53544,799
53545,23513
53546,31174
53548,18876
53549,10582
53550,1230
53551,8406
53553,622
53554,1130
53555,8661
53556,2509
53557,474
53558,12160
53559,6862
53560,3902
53561,1676
53562,26747
53563,10912
53565,4750
53566,15118
53569,1151
53570,2609
53571,316
53572,11284
53573,3022
53574,3858
53575,17540
53576,2358
53577,1425
53578,6142
53579,1731
53580,562
53581,10246
53582,1076
53583,6109
53585,2252
53586,2258
53587,1275
53588,4223
53589,21990
53590,41087
53593,21764
53594,5226
53597,19068
53598,2842
53599,68
53702,52
53703,31650
53704,49849
53705,26597
53706,5810
53711,51767
53713,25070
53714,18637
53715,13738
53716,20851
53717,13541
53718,13305
53719,32249
53726,5860
53801,874
53802,57
53803,1291
53804,1366
53805,5229
53806,1824
53807,4818
53808,1045
53809,4104
53810,427
53811,3357
53813,6052
53816,807
53817,204
53818,15030
53820,2522
53821,8147
53825,485
53826,1282
53827,290
53901,14657
53910,3444
53911,1373
53913,20674
53916,22146
53919,2661
53920,415
53922,1019
53923,2123
53924,1305
53925,7891
53926,1626
53928,129
53929,2820
53930,1300
53931,239
53932,2609
53933,4050
53934,4316
53935,311
53936,1580
53937,1082
53939,242
53941,3047
53943,1107
53944,2249
53946,4354
53947,135
53948,8490
53949,6080
53950,5498
53951,2704
53952,4353
53953,285
53954,7027
53955,5775
53956,3382
53959,13918
53960,3316
53961,870
53963,13835
53964,3643
53965,10532
53968,2366
53969,425
54001,8079
54002,6835
54003,1054
54004,2287
54005,3052
54006,736
54007,1263
54009,2485
54010,52
54011,7098
54013,3782
54014,2323
54015,3904
54016,32782
54017,18216
54020,7201
54021,6893
54022,23572
54023,4173
54024,4766
54025,7473
54026,1857
54027,1076
54028,2714
54082,1846
54101,2803
54102,843
54103,402
54104,1013
54106,5338
54107,3624
54110,5444
54111,2076
54112,2225
54113,3552
54114,5008
54115,43937
54119,1044
54120,237
54121,2897
54123,244
54124,3959
54125,500
54126,3866
54127,73
54128,1728
54129,3564
54130,26802
54135,3325
54136,6843
54137,1100
54138,836
54139,3153
54140,9115
54141,2597
54143,14682
54149,1206
54150,1088
54151,3436
54153,7391
54154,5643
54155,5818
54156,1480
54157,5773
54159,1382
54160,259
54161,2655
54162,9336
54165,8028
54166,16530
54169,2665
54170,3961
54171,3426
54173,4369
54174,3080
54175,1037
54177,2794
54180,3052
54201,5298
54202,1244
54204,1825
54205,2157
54207,170
54208,6358
54209,1199
54210,900
54211,278
54212,1000
54213,1279
54214,322
54216,6218
54217,7402
54220,38894
54227,1516
54228,2593
54229,4594
54230,4624
54232,753
54234,1620
54235,17267
54241,14393
54245,2184
54246,710
54247,2261
54301,24264
54302,32660
54303,28851
54304,30037
54307,1165
54311,35828
54313,38300
54401,31052
54403,24549
54405,3046
54406,3519
54407,1536
54408,1066
54409,12678
54410,2321
54411,5463
54412,2135
54413,185
54414,3352
54416,1637
54417,46
54418,1033
54420,1306
54421,3471
54422,1204
54423,2376
54424,1580
54425,2039
54426,4530
54427,1097
54428,1079
54430,129
54433,1822
54435,1926
54436,2204
54437,3079
54440,2997
54441,803
54442,1128
54443,2167
54446,3125
54447,489
54448,4297
54449,25790
54450,423
54451,11545
54452,18646
54454,1242
54455,17224
54456,6090
54457,8332
54458,125
54459,1073
54460,2744
54462,333
54463,679
54465,514
54466,2743
54467,13832
54469,1739
54470,2030
54471,1875
54473,2737
54474,4064
54475,1444
54476,18792
54479,4154
54480,1309
54481,29764
54482,9084
54484,5040
54485,308
54486,2225
54487,9261
54488,1269
54489,1504
54490,876
54491,1585
54493,668
54494,26416
54495,7413
54498,2412
54499,3158
54501,19877
54511,1171
54512,868
54513,447
54514,1631
54515,441
54517,108
54519,1284
54520,3987
54521,7773
54524,626
54525,268
54526,873
54527,1031
54529,1125
54530,829
54531,1444
54534,2368
54536,177
54537,524
54538,3266
54539,1373
54540,984
54541,1494
54542,455
54545,766
54546,1207
54547,1340
54548,4613
54550,659
54552,4139
54554,1167
54555,4557
54556,1214
54557,964
54558,2259
54559,762
54560,614
54561,36
54562,1933
54563,684
54564,378
54565,57
54566,1440
54568,5330
54601,50943
54603,14787
54610,1557
54611,1318
54612,5272
54613,1793
54614,3046
54615,10837
54616,2678
54618,2308
54619,4084
54621,1188
54622,2034
54623,1998
54624,1419
54625,247
54626,1169
54627,1872
54628,1056
54629,2470
54630,3883
54631,1774
54632,1292
54634,4364
54635,1814
54636,14200
54637,188
54638,1549
54639,2478
54641,2
54642,2149
54643,12
54644,1481
54645,77
54646,3934
54648,1811
54650,24164
54651,1435
54652,987
54653,925
54654,147
54655,1716
54656,18119
54657,395
54658,2591
54659,1422
54660,16358
54661,3517
54664,1490
54665,8734
54666,2685
54667,4766
54669,7875
54670,1958
54701,41363
54703,44974
54720,7504
54721,1341
54722,4281
54723,1239
54724,7440
54725,3002
54726,1759
54727,5103
54728,6020
54729,32645
54730,5081
54731,762
54732,3032
54733,1317
54734,889
54736,4012
54737,502
54738,3308
54739,5131
54740,2137
54741,1651
54742,4753
54745,2319
54746,747
54747,2589
54748,1262
54749,1283
54750,1105
54751,26574
54754,1563
54755,7367
54756,878
54757,3375
54758,4775
54759,1492
54760,262
54761,1265
54762,1230
54763,1167
54765,24
54766,1656
54767,3361
54768,6183
54769,495
54770,2174
54771,4282
54772,1143
54773,3436
54801,6423
54805,1445
54806,11355
54810,2488
54812,5630
54813,594
54814,2515
54817,2165
54819,2417
54820,861
54821,1295
54822,4439
54824,2249
54826,795
54827,224
54828,683
54829,5149
54830,2766
54832,418
54835,1019
54836,1068
54837,3749
54838,1091
54839,306
54840,4672
54841,254
54842,183
54843,11577
54844,271
54845,147
54846,521
54847,2255
54848,5835
54849,1946
54850,249
54853,3973
54854,979
54855,738
54856,1637
54857,60
54858,1503
54859,1872
54861,143
54862,263
54864,1308
54865,446
54867,438
54868,15246
54870,1467
54871,3076
54872,2597
54873,2789
54874,3608
54875,1041
54876,1554
54880,30453
54888,1328
54889,2703
54891,3440
54893,3791
54895,864
54896,1490
54901,38757
54902,22996
54904,21195
54909,2208
54911,28496
54913,18833
54914,32530
54915,43748
54921,1342
54922,1560
54923,8676
54927,552
54928,437
54929,8466
54930,1771
54931,277
54932,1199
54933,223
54934,152
54935,42171
54937,19350
54940,4005
54941,2593
54942,9166
54943,1903
54944,8821
54945,3427
54946,104
54947,2673
54948,311
54949,3315
54950,2984
54952,26430
54956,43884
54960,2810
54961,14104
54962,1073
54963,7109
54964,1047
54965,1334
54966,1999
54967,430
54968,2759
54970,3874
54971,10957
54974,1600
54977,1296
54979,1491
54980,153
54981,14934
54982,7068
54983,4494
54984,2969
54985,859
54986,4901
55001,3250
55003,3869
55005,4810
55006,4314
55007,2500
55008,16087
55009,8117
55011,11063
55012,2190
55013,6893
55014,29671
55016,38130
55017,782
55018,1004
55019,1900
55020,4310
55021,31095
55024,35109
55025,25741
55026,456
55027,3039
55029,41
55030,1279
55031,2204
55032,3811
55033,32008
55036,70
55037,4877
55038,22987
55040,13768
55041,7596
55042,9854
55043,3946
55044,51394
55045,7985
55046,5450
55047,2818
55049,2478
55051,9824
55052,2182
55053,1048
55054,2517
55055,3810
55056,14346
55057,25839
55060,28926
55063,9225
55065,1299
55066,18618
55068,29783
55069,5815
55070,8206
55071,6208
55072,4678
55073,3583
55074,2341
55075,21833
55076,23102
55077,13621
55079,8929
55080,2814
55082,39045
55084,1715
55085,451
